,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,relation,topic_a,topic_b
473,363.0,197.0,3440.0,286.0,1.0,3.0,111.0,0.0,1.0,0.0,-0.284049284049,0.0,0.0,0.0,0.370368077284,0.0270348837209,0.325174825175,0.382915914059,0.965851044378,0.135669415412,0.571428571429,6.13812669505,0.413534915182,0.359998907604,0.354989412472,0.422692572749,3650.0,3606.0,1.0,34.0,0.00027397260274,0.00942872989462,665.0,374.0,59.0,4.35803933681e-05,0.000219344986396,2.21632151721e-05,0.0,Geometry,Line (geometry)
474,232.0,363.0,1113.0,3440.0,3.0,1.0,37.0,0.0,1.0,2.0,0.301448551449,0.0,0.0,0.0,0.235736002961,0.427672955975,0.138372093023,0.43282755809,0.845619263282,0.261604266928,0.846153846154,6.41212251567,0.718236838791,0.413534915182,0.646970966667,0.491613288101,7022.0,3650.0,7.0,1.0,0.000996866989462,0.00027397260274,685.0,665.0,76.0,-1.82687691273e-05,-0.000176474338416,-1.83636776208e-05,1.0,Triangle,Geometry
475,79.0,262.0,114.0,331.0,6.0,9.0,17.0,0.0,2.0,0.0,0.239686311787,0.0,0.0,0.0,0.263052318094,0.175438596491,0.0604229607251,0.319824457169,0.949022885893,0.15113219232,0.578947368421,7.86216121286,0.545965070358,0.367721131372,0.443768064312,0.486564658987,1319.0,7201.0,2.0,0.0,0.00151630022745,0.0,182.0,713.0,42.0,-9.6553177974e-05,-1.5150031416e-05,-3.25314412418e-06,0.0,Inverse trigonometric functions,Pythagorean theorem
476,80.0,75.0,72.0,276.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0222547108512,0.0,0.0,0.0,0.344052300033,0.0833333333333,0.0217391304348,0.276596665382,0.972567034245,0.256317827206,0.785714285714,7.29943824758,0.969131847426,0.629618109291,0.854753031988,0.849351996137,263.0,1067.0,0.0,0.0,0.0,0.0,47.0,152.0,3.0,5.51280296549e-05,-8.22594032185e-06,-3.08936972e-06,1.0,Hendecagon,Line segment
477,184.0,238.0,824.0,766.0,5.0,2.0,24.0,0.0,0.0,1.0,0.0294799000681,0.0,0.0,0.0,0.263300569234,0.0995145631068,0.107049608355,0.337181349825,0.925930753508,0.13605759168,0.909090909091,6.4561123107,0.395826421036,0.895357258755,0.571872088738,0.958199183515,2354.0,1704.0,5.0,4.0,0.00212404418012,0.00234741784038,264.0,254.0,36.0,-1.9519851049e-06,-2.6123961302e-06,3.89911404788e-06,0.0,Circle,Polygon
478,98.0,75.0,160.0,276.0,2.0,2.0,5.0,0.0,0.0,0.0,-0.00212652844232,0.0,0.0,0.0,0.331395754409,0.05625,0.0326086956522,0.326804697514,0.977161025191,0.322254080641,0.75,6.90639565947,0.99301475556,0.629618109291,1.71579543628,0.912328303737,791.0,1067.0,0.0,0.0,0.0,0.0,119.0,152.0,13.0,5.64653642098e-05,-5.29518711294e-06,-2.68572768313e-06,1.0,Star polygon,Line segment
479,141.0,160.0,621.0,490.0,5.0,2.0,14.0,0.0,3.0,1.0,0.0124661009535,0.0,1.0,0.0,0.309197274852,0.0579710144928,0.0734693877551,0.386479937224,0.751932598345,0.123800572693,0.611111111111,6.3625282285,0.33114376995,0.574789784341,0.409699950468,0.50245132389,5148.0,1704.0,15.0,1.0,0.00291375291375,0.000586854460094,555.0,204.0,46.0,6.16372754376e-05,-1.76824119624e-05,2.36072009619e-06,1.0,Cartesian coordinate system,Perpendicular
480,42.0,59.0,333.0,342.0,3.0,3.0,19.0,1.0,3.0,5.0,0.00581395348837,0.0,0.0,0.0,0.0459728487419,0.660660660661,0.643274853801,0.159296879726,0.798737600677,0.134475866986,0.333333333333,9.15542008239,0.912538789746,1.10252849708,1.00394129665,1.14942193843,451.0,776.0,0.0,0.0,0.0,0.0,67.0,103.0,26.0,6.1817378853e-05,-3.492113238e-08,3.5079756006e-07,0.0,Edge (geometry),Face (geometry)
481,121.0,238.0,650.0,766.0,3.0,2.0,64.0,1.0,1.0,3.0,-0.0981540157046,0.0,1.0,0.0,0.230316630911,0.150769230769,0.127937336815,0.376227699293,0.809081990799,0.127830042536,0.555555555556,6.87155870912,0.76845577629,0.895357258755,0.776158463774,0.953768956052,1378.0,1704.0,5.0,2.0,0.00362844702467,0.00117370892019,173.0,254.0,34.0,-1.73996587861e-05,-1.05283002407e-05,-2.68052234074e-06,1.0,Pentagon,Polygon
482,80.0,45.0,72.0,613.0,1.0,3.0,8.0,0.0,0.0,0.0,0.620236178207,0.0,0.0,0.0,0.218310882657,0.75,0.0880913539967,0.263418345044,0.913240318868,0.194667141783,0.823529411765,8.69869875469,0.969131847426,1.05611358523,1.36259059088,0.895300718957,263.0,826.0,0.0,0.0,0.0,0.0,47.0,109.0,3.0,-1.85464656956e-05,-1.8446780738e-05,-3.99077423183e-06,1.0,Hendecagon,Vertex (geometry)
483,363.0,433.0,3440.0,634.0,1.0,3.0,21.0,0.0,0.0,1.0,-0.380981921305,0.0,0.0,0.0,0.293743668574,0.0720930232558,0.391167192429,0.404062271118,0.823226402976,0.173781699538,0.769230769231,6.32289880444,0.413534915182,1.29382402293,0.956423029445,1.00606753347,3650.0,3789.0,0.0,7.0,0.0,0.00184745315387,665.0,584.0,54.0,2.364052257e-06,0.000201974998696,2.28325033049e-05,0.0,Geometry,Tessellation
484,12.0,75.0,16.0,276.0,4.0,2.0,3.0,1.0,0.0,0.0,0.236842105263,0.0,0.0,0.0,0.444928039411,0.0625,0.0036231884058,0.30907906944,0.871413688709,0.234096265989,0.666666666667,7.01175617512,0.518765224524,0.629618109291,0.476942890918,0.732768087103,277.0,1067.0,0.0,0.0,0.0,0.0,41.0,152.0,12.0,-1.24185600838e-06,-9.9180159677e-06,-3.41705202288e-06,1.0,Internal and external angle,Line segment
485,114.0,87.0,408.0,362.0,2.0,3.0,12.0,0.0,1.0,0.0,0.0588932806324,0.0,0.0,0.0,0.322379423652,0.046568627451,0.0524861878453,0.317158341408,0.849374238135,0.104188081126,0.5,6.44627335602,0.0687543648235,0.452762024998,0.151967001616,0.478802103303,1811.0,2124.0,7.0,0.0,0.00386526780784,0.0,219.0,296.0,42.0,0.000346237948986,-8.825774067e-07,1.07457042688e-05,1.0,Coordinate system,Plane (geometry)
486,336.0,184.0,788.0,642.0,1.0,1.0,15.0,0.0,0.0,1.0,0.0132783882784,0.0,0.0,0.0,0.41092853599,0.0253807106599,0.0311526479751,0.485724180086,0.955052167883,0.143709812991,0.727272727273,5.26639164309,1.14905818067,0.571105504135,1.85748181343,1.45922815175,4748.0,2545.0,0.0,0.0,0.0,0.0,675.0,341.0,36.0,-0.000303554902013,-1.52317726244e-05,-5.43513506216e-06,1.0,Polyhedron,Angle
487,45.0,57.0,613.0,171.0,3.0,1.0,7.0,0.0,0.0,1.0,-0.162852784134,1.0,0.0,0.0,0.254475448369,0.0734094616639,0.263157894737,0.286663855712,0.894900865557,0.145496358754,0.882352941176,7.65137976041,1.05611358523,0.901074843618,1.61528143646,1.394292438,826.0,937.0,3.0,1.0,0.00363196125908,0.00106723585912,109.0,139.0,17.0,-1.0306433793e-06,7.3625654757e-06,2.81771633358e-06,0.0,Vertex (geometry),Diagonal
488,38.0,45.0,73.0,613.0,2.0,3.0,1.0,0.0,0.0,0.0,0.179487179487,0.0,0.0,0.0,0.452756967839,0.0547945205479,0.00652528548124,0.370437518306,0.935489626469,0.165511296711,0.761904761905,6.08221574712,0.353625296138,1.05611358523,1.30787181947,2.55695333983,1150.0,826.0,1.0,0.0,0.000869565217391,0.0,149.0,109.0,9.0,-7.43411143746e-05,-1.94659128479e-05,-4.28489054544e-06,1.0,Special right triangles,Vertex (geometry)
489,19.0,12.0,18.0,16.0,1.0,4.0,2.0,1.0,0.0,0.0,-0.166666666667,0.0,0.0,0.0,0.228810625814,0.0555555555556,0.0625,0.134284385102,0.576091857193,0.122696484587,0.578947368421,9.74178528294,0.446296225053,0.518765224524,0.487404095697,0.47957316423,990.0,277.0,0.0,0.0,0.0,0.0,100.0,41.0,5.0,6.3184920466e-08,1.04732455351e-06,1.4813659427e-08,0.0,Transversal (geometry),Internal and external angle
490,75.0,66.0,73.0,388.0,3.0,2.0,10.0,0.0,0.0,1.0,-0.0141398271799,0.0,0.0,0.0,0.361255331586,0.0958904109589,0.0180412371134,0.45224177268,0.972942984146,0.255492571618,0.666666666667,7.09919113136,0.95049374632,0.874895085274,0.935951562173,0.89341610492,1251.0,1764.0,0.0,0.0,0.0,0.0,153.0,230.0,27.0,-2.3429873861e-06,-6.62691567745e-05,-1.47382690828e-06,0.0,Midpoint,Trapezoid
491,50.0,197.0,351.0,286.0,3.0,3.0,7.0,1.0,3.0,2.0,0.0968508615567,0.0,0.0,0.0,0.346288314405,0.034188034188,0.041958041958,0.443509817123,0.893600997608,0.15265747001,0.875,6.37287437858,0.50264215254,0.359998907604,0.43228165456,0.502958926714,1675.0,3606.0,33.0,7.0,0.0197014925373,0.00194120909595,169.0,374.0,40.0,5.42571306e-06,1.18523777767e-05,3.6430316828e-07,1.0,Slope,Line (geometry)
492,145.0,88.0,308.0,173.0,3.0,2.0,29.0,0.0,1.0,0.0,0.137525011544,0.0,0.0,0.0,0.491340303491,0.00649350649351,0.0115606936416,0.455941649917,1.0,0.216224714552,0.705882352941,5.21450156617,0.334024888401,0.654654332264,0.426787548232,0.612000461358,1601.0,232.0,0.0,0.0,0.0,0.0,236.0,43.0,7.0,1.7297107964e-06,-1.10653549119e-05,5.05063817227e-07,0.0,Two-dimensional space,Decagon
493,75.0,61.0,73.0,147.0,3.0,3.0,20.0,0.0,1.0,1.0,-0.00169779286927,0.0,0.0,0.0,0.287798336744,0.0821917808219,0.0408163265306,0.345752479867,0.959553287709,0.288337582268,0.75,7.91561320438,0.95049374632,1.20641612637,1.1962388746,1.06306928178,1251.0,1745.0,1.0,3.0,0.000799360511591,0.00171919770774,153.0,186.0,37.0,-5.13696671175e-05,-6.83511483184e-06,-9.772626973e-09,0.0,Midpoint,Isosceles triangle
494,336.0,120.0,788.0,596.0,1.0,2.0,68.0,0.0,2.0,3.0,-0.391332152696,1.0,0.0,0.0,0.122153526385,0.332487309645,0.439597315436,0.242446765754,0.827216603871,0.0840180636651,0.705882352941,7.91335150992,1.14905818067,1.14109488974,1.5281454233,1.66612353195,4748.0,1024.0,0.0,4.0,0.0,0.00390625,675.0,149.0,32.0,3.9454913291e-05,-4.487134675e-07,1.07486732511e-06,0.0,Polyhedron,Prism (geometry)
495,363.0,181.0,3440.0,293.0,1.0,2.0,102.0,0.0,0.0,0.0,-0.291208791209,0.0,0.0,0.0,0.35217256581,0.0325581395349,0.382252559727,0.425529360771,0.848708110324,0.147076280328,0.571428571429,6.29984527499,0.413534915182,0.173039587189,0.64840140897,0.257572985132,3650.0,1133.0,2.0,9.0,0.000547945205479,0.00794351279788,665.0,170.0,35.0,0.000100785745296,0.000217841486691,2.09841563152e-05,0.0,Geometry,Point (geometry)
496,61.0,363.0,98.0,3440.0,2.0,1.0,13.0,0.0,1.0,1.0,0.375091575092,0.0,0.0,0.0,0.57277667235,0.0714285714286,0.00203488372093,0.516676426928,0.952680075007,0.213117321999,0.777777777778,4.6224616831,0.624855818539,0.413534915182,0.548770341391,0.497466034453,1309.0,3650.0,5.0,0.0,0.00381970970206,0.0,175.0,665.0,23.0,-8.92240081151e-05,-0.000221161051009,-2.49577764383e-05,1.0,Cone,Geometry
497,215.0,262.0,303.0,331.0,3.0,9.0,26.0,0.0,1.0,0.0,-0.0348718490353,0.0,0.0,0.0,0.26656063322,0.0825082508251,0.0755287009063,0.575295090675,0.750672617773,0.0915987680528,0.8,7.10777040706,0.833924270482,0.367721131372,1.14075190994,0.567539067469,1060.0,7201.0,0.0,42.0,0.0,0.00583252326066,152.0,713.0,50.0,-0.000129269655425,4.5905422666e-06,-2.08500527742e-06,0.0,Square,Pythagorean theorem
498,87.0,433.0,362.0,634.0,3.0,3.0,11.0,0.0,0.0,2.0,-0.0299539170507,0.0,0.0,0.0,0.417018811717,0.0331491712707,0.018927444795,0.361106455326,0.765009182231,0.0865813855312,0.647058823529,5.54595924661,0.452762024998,1.29382402293,0.956137104137,1.33347653449,2124.0,3789.0,0.0,25.0,0.0,0.00659804697809,296.0,584.0,28.0,-4.82735127264e-05,-6.2933603435e-06,3.26617463257e-06,0.0,Plane (geometry),Tessellation
499,232.0,433.0,1113.0,634.0,3.0,3.0,25.0,0.0,1.0,1.0,-0.0399385560676,0.0,0.0,0.0,0.284708204366,0.078167115903,0.137223974763,0.488254397407,0.912053000056,0.156927601593,0.454545454545,6.40379057602,0.718236838791,1.29382402293,1.0564053441,1.20341565891,7022.0,3789.0,0.0,7.0,0.0,0.00184745315387,685.0,584.0,60.0,-1.59047168703e-05,2.55006602802e-05,4.46882568414e-06,0.0,Triangle,Tessellation
500,85.0,90.0,149.0,112.0,2.0,3.0,3.0,0.0,1.0,2.0,0.0376212023271,1.0,0.0,0.0,0.338533442233,0.0268456375839,0.0357142857143,0.271599845386,0.82130812717,0.0560417661651,0.470588235294,7.06859494696,0.300134620888,0.919065364186,0.60841314225,0.697905094003,1908.0,535.0,2.0,1.0,0.00104821802935,0.0018691588785,251.0,101.0,17.0,4.45171731267e-05,1.64754516874e-06,9.00009589298e-07,0.0,Similarity (geometry),Self-similarity
501,75.0,78.0,276.0,317.0,2.0,4.0,6.0,1.0,0.0,1.0,-0.0749500333111,0.0,0.0,0.0,0.476300614307,0.0108695652174,0.00946372239748,0.395226597786,0.915787175291,0.161334374477,0.5,5.12405541215,0.629618109291,0.431093617543,0.562911891958,0.543520923599,1067.0,1136.0,0.0,1.0,0.0,0.000880281690141,152.0,167.0,18.0,-2.7618726928e-06,-8.8855275643e-06,-8.8097119432e-07,0.0,Line segment,Cross section (geometry)
502,363.0,27.0,3440.0,17.0,1.0,3.0,5.0,0.0,0.0,0.0,-0.282967032967,0.0,0.0,0.0,0.537478818336,0.00116279069767,0.235294117647,0.483467400074,0.873958360029,0.191727653463,0.75,5.81460002978,0.413534915182,0.189156182159,0.313258888259,0.30190669034,3650.0,906.0,0.0,1.0,0.0,0.00110375275938,665.0,148.0,20.0,5.25787577022e-05,0.000231100416789,2.52194023349e-05,0.0,Geometry,Rigid transformation
503,336.0,114.0,788.0,408.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0119047619048,0.0,0.0,0.0,0.51926861541,0.00761421319797,0.0147058823529,0.438383366965,0.923789158701,0.162490917214,0.625,4.51573996805,1.14905818067,0.0687543648235,2.5517168214,1.3338503738,4748.0,1811.0,1.0,0.0,0.000210614995788,0.0,675.0,219.0,31.0,-0.000306816347512,-3.0827199169e-06,-1.30416450555e-05,0.0,Polyhedron,Coordinate system
504,98.0,184.0,160.0,642.0,2.0,1.0,10.0,0.0,0.0,0.0,0.047841047841,0.0,0.0,0.0,0.385270723123,0.075,0.018691588785,0.475489795208,0.961754298484,0.197908161987,0.769230769231,6.34989029395,0.99301475556,0.571105504135,1.36949439895,0.857758222122,791.0,2545.0,1.0,0.0,0.00126422250316,0.0,119.0,341.0,13.0,-0.00034048183598,-2.94528024612e-05,-8.07416275471e-06,1.0,Star polygon,Angle
505,53.0,61.0,247.0,347.0,2.0,2.0,4.0,0.0,3.0,0.0,0.0651135005974,0.0,1.0,0.0,0.237769806292,0.133603238866,0.0951008645533,0.399091124535,0.780061938822,0.143313770811,0.384615384615,7.54254020797,1.07257284415,0.462097671857,0.918588176523,0.801426096194,819.0,1931.0,7.0,0.0,0.00854700854701,0.0,120.0,232.0,15.0,-5.34726245543e-05,2.2967662656e-06,-1.51563894794e-06,1.0,Parallelogram,Parallel (geometry)
506,121.0,86.0,650.0,176.0,3.0,3.0,3.0,0.0,1.0,0.0,-0.0390773922989,0.0,0.0,0.0,0.418178456107,0.0138461538462,0.0511363636364,0.457726744278,1.0,0.179830008777,0.666666666667,5.95451398249,0.76845577629,0.761114511324,1.11500249101,1.46639502979,1378.0,1179.0,1.0,0.0,0.000725689404935,0.0,173.0,161.0,15.0,1.11578455476e-05,4.06809190732e-05,5.224512356e-07,0.0,Pentagon,Rotational symmetry
507,181.0,21.0,293.0,111.0,2.0,1.0,4.0,0.0,0.0,0.0,-0.0979020979021,0.0,0.0,0.0,0.30689211613,0.037542662116,0.0990990990991,0.313569326017,0.96800615838,0.269763108672,0.375,7.41293822555,0.173039587189,0.812953849755,0.502098971185,0.578924260344,1133.0,350.0,0.0,2.0,0.0,0.00571428571429,170.0,57.0,5.0,4.71184069799e-06,7.14794996633e-06,2.89405702505e-06,0.0,Point (geometry),Chord (geometry)
508,238.0,100.0,766.0,141.0,2.0,3.0,18.0,0.0,0.0,0.0,-0.153385492128,0.0,0.0,0.0,0.313111205353,0.0378590078329,0.205673758865,0.373868957297,0.971414881494,0.108720831456,0.8,7.18209953295,0.895357258755,1.38657366901,1.41876411332,1.30255496913,1704.0,1326.0,0.0,0.0,0.0,0.0,254.0,166.0,25.0,1.94482195657e-05,5.16752252239e-05,3.83169414703e-06,0.0,Polygon,Kite (geometry)
509,49.0,232.0,157.0,1113.0,2.0,3.0,30.0,2.0,1.0,3.0,0.423116883117,0.0,1.0,1.0,0.292393131089,0.343949044586,0.0485175202156,0.269890205258,0.662480497381,0.193038555777,0.416666666667,7.32266965302,0.790646945839,0.718236838791,0.76614969446,0.744502784411,1547.0,7022.0,41.0,5.0,0.0265029088559,0.000712047849615,168.0,685.0,88.0,-8.50376286005e-05,-4.69240625509e-05,-5.43825901942e-06,1.0,Right triangle,Triangle
510,199.0,79.0,240.0,114.0,6.0,6.0,35.0,4.0,1.0,9.0,-0.1975,1.0,0.0,0.0,0.194913279226,0.125,0.263157894737,0.181047807994,0.404707819828,0.0708134875761,0.1875,8.58910577301,0.620306489861,0.545965070358,0.646733564305,0.556105387035,5680.0,1319.0,2.0,15.0,0.000352112676056,0.0113722517058,668.0,182.0,61.0,2.26401688319e-05,6.33516433117e-06,1.04797772761e-06,0.0,Trigonometric functions,Inverse trigonometric functions
511,45.0,189.0,613.0,822.0,3.0,3.0,10.0,0.0,0.0,1.0,-0.339359267735,1.0,0.0,0.0,0.176026557361,0.275693311582,0.205596107056,0.329174022128,0.850165031247,0.155623666483,0.733333333333,7.40453914701,1.05611358523,1.25303020535,1.38826594928,1.11297834177,826.0,1428.0,0.0,3.0,0.0,0.00210084033613,109.0,194.0,21.0,1.41356371511e-05,-5.48924817868e-05,-6.208965184e-07,0.0,Vertex (geometry),Hexagon
512,184.0,119.0,642.0,68.0,1.0,1.0,8.0,0.0,0.0,0.0,-0.0835164835165,0.0,0.0,0.0,0.392047691726,0.01246105919,0.117647058824,0.400458276272,0.960521711865,0.251183209908,0.941176470588,6.80009129589,0.571105504135,0.270941409983,0.525561369981,0.345445742297,2545.0,4873.0,6.0,2.0,0.00235756385069,0.000410424789657,341.0,586.0,46.0,0.000318419399201,3.12209551595e-05,8.0655838698e-06,0.0,Angle,Space (mathematics)
513,197.0,83.0,286.0,312.0,3.0,2.0,23.0,0.0,0.0,0.0,0.103896103896,0.0,0.0,0.0,0.272030738229,0.0769230769231,0.0705128205128,0.435130204864,0.973706431774,0.13640109726,0.888888888889,7.09679321781,0.359998907604,1.11022838225,2.87120949368,3.07187347374,3606.0,873.0,0.0,2.0,0.0,0.00229095074456,374.0,122.0,22.0,4.7100531293e-06,-1.50082994009e-05,3.826378832e-07,0.0,Line (geometry),Rhombus
514,181.0,151.0,293.0,267.0,2.0,1.0,9.0,0.0,0.0,0.0,-0.0164112203586,0.0,0.0,0.0,0.414640784018,0.0170648464164,0.0187265917603,0.421561479568,0.936617781976,0.273644240204,0.785714285714,5.7467624081,0.173039587189,0.777583582536,0.416838297526,0.588185216676,1133.0,3048.0,0.0,6.0,0.0,0.00196850393701,170.0,436.0,20.0,1.5615369353e-07,1.0796486695e-06,1.71669112213e-06,0.0,Point (geometry),Sine
515,363.0,145.0,3440.0,308.0,1.0,3.0,35.0,0.0,0.0,0.0,-0.349164534096,0.0,0.0,0.0,0.471304874751,0.0104651162791,0.116883116883,0.475721719775,0.913496962888,0.145747520907,0.842105263158,5.1149381682,0.413534915182,0.334024888401,0.356190033967,0.395346715697,3650.0,1601.0,0.0,4.0,0.0,0.00249843847595,665.0,236.0,57.0,4.84227870673e-05,0.000221711322235,2.41360458447e-05,0.0,Geometry,Two-dimensional space
516,33.0,66.0,111.0,388.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0461329715061,0.0,0.0,0.0,0.454632543203,0.027027027027,0.00773195876289,0.450818300247,1.0,0.295108818743,0.789473684211,5.83282251081,0.83056337716,0.874895085274,1.95099812253,0.948199110822,493.0,1764.0,0.0,2.0,0.0,0.00113378684807,80.0,230.0,12.0,4.04217421427e-05,-6.31382160824e-05,-1.18192573322e-06,0.0,Reflection symmetry,Trapezoid
517,57.0,184.0,171.0,642.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0272797378061,0.0,0.0,0.0,0.292198029844,0.187134502924,0.0498442367601,0.339810669422,0.747714182324,0.100480882349,0.666666666667,7.26422980569,0.901074843618,0.571105504135,0.860943572011,0.651036333377,937.0,2545.0,5.0,0.0,0.00533617929562,0.0,139.0,341.0,15.0,-0.00032224206146,-2.12993404079e-05,-7.30474689333e-06,1.0,Diagonal,Angle
518,49.0,363.0,157.0,3440.0,2.0,1.0,11.0,0.0,0.0,0.0,0.473296703297,0.0,0.0,0.0,0.39620964384,0.363057324841,0.0165697674419,0.433428883553,0.995330690269,0.268166302997,0.8,6.2483244752,0.790646945839,0.413534915182,0.690322039381,0.528262798818,1547.0,3650.0,0.0,0.0,0.0,0.0,168.0,665.0,27.0,-0.000103306397728,-0.000223398400966,-2.38019366402e-05,1.0,Right triangle,Geometry
519,197.0,112.0,286.0,442.0,3.0,3.0,16.0,0.0,1.0,0.0,-0.0506391347099,0.0,0.0,0.0,0.37886017304,0.0384615384615,0.0248868778281,0.360294163227,0.961133513865,0.108884176484,0.764705882353,6.05533934298,0.359998907604,0.14187009172,0.342793544798,0.176741615266,3606.0,2189.0,4.0,8.0,0.00110926234054,0.00365463682047,374.0,291.0,54.0,6.0338293481e-06,-1.90609383021e-05,-2.54373562462e-06,0.0,Line (geometry),Distance
520,142.0,215.0,273.0,303.0,2.0,3.0,67.0,1.0,4.0,5.0,0.28084246218,1.0,0.0,0.0,0.211953912937,0.139194139194,0.125412541254,0.366124391556,0.82587589159,0.0950699278871,0.636363636364,7.71912732211,1.01480047648,0.833924270482,1.57820556819,1.09808994186,3151.0,1060.0,7.0,4.0,0.00222151697874,0.00377358490566,305.0,152.0,37.0,-2.13362899875e-05,-2.532305574e-06,1.10255362426e-06,0.0,Quadrilateral,Square
521,42.0,45.0,333.0,613.0,3.0,3.0,14.0,1.0,3.0,2.0,0.264914054601,0.0,1.0,0.0,0.077994681207,0.870870870871,0.47308319739,0.144505423962,0.888666116147,0.12852253362,0.285714285714,8.84811926014,0.912538789746,1.05611358523,0.980619286543,1.10317245138,451.0,826.0,2.0,0.0,0.00443458980044,0.0,67.0,109.0,26.0,-1.28516243737e-05,-1.45656647913e-05,-2.57328205947e-06,1.0,Edge (geometry),Vertex (geometry)
522,39.0,27.0,213.0,17.0,2.0,3.0,6.0,1.0,0.0,2.0,-0.296428571429,0.0,0.0,0.0,0.339074007445,0.0140845070423,0.176470588235,0.27147591114,0.541765936332,0.0991208865969,0.473684210526,8.30885254198,0.269908070414,0.189156182159,0.279055556538,0.197557451163,617.0,906.0,0.0,4.0,0.0,0.00441501103753,94.0,148.0,29.0,9.646449305e-07,1.17014073036e-05,2.22177475914e-06,0.0,Translation (geometry),Rigid transformation
523,238.0,119.0,766.0,68.0,2.0,1.0,6.0,0.0,0.0,0.0,-0.0541316526611,0.0,0.0,0.0,0.449855803807,0.0065274151436,0.0735294117647,0.406805098057,0.957690988253,0.2197846675,1.0,6.1534938006,0.895357258755,0.270941409983,0.904275364622,0.476473640281,1704.0,4873.0,0.0,1.0,0.0,0.000205212394829,254.0,586.0,29.0,4.300898762e-06,5.42083753804e-05,4.15814444525e-06,0.0,Polygon,Space (mathematics)
524,336.0,33.0,788.0,111.0,1.0,2.0,6.0,0.0,1.0,0.0,-0.0397727272727,0.0,0.0,0.0,0.456067350159,0.00761421319797,0.0540540540541,0.367177150677,1.0,0.239403114678,0.647058823529,5.81747694114,1.14905818067,0.83056337716,1.05607383702,1.20792881064,4748.0,493.0,1.0,0.0,0.000210614995788,0.0,675.0,80.0,19.0,4.1313998614e-05,1.34817118976e-05,2.37001541749e-06,0.0,Polyhedron,Reflection symmetry
525,230.0,83.0,681.0,312.0,1.0,2.0,3.0,0.0,0.0,1.0,-0.0822510822511,0.0,0.0,0.0,0.334072804673,0.0396475770925,0.0865384615385,0.471176056336,0.98295160597,0.147724996791,0.916666666667,6.43401713513,1.16557226142,1.11022838225,2.39325834934,0.983489341226,2156.0,873.0,0.0,2.0,0.0,0.00229095074456,448.0,122.0,6.0,5.27900777814e-05,3.44609692895e-05,2.73415715796e-06,0.0,Symmetry,Rhombus
526,181.0,48.0,293.0,206.0,2.0,4.0,11.0,0.0,0.0,1.0,-0.0706436420722,0.0,0.0,0.0,0.233005704487,0.0955631399317,0.135922330097,0.263050631467,0.958246575524,0.158514583727,0.3125,7.72890149545,0.173039587189,0.926919894368,0.649394672113,0.636064580586,1133.0,1372.0,0.0,1.0,0.0,0.000728862973761,170.0,177.0,12.0,-4.96699760269e-05,6.1753774028e-06,2.44267864199e-06,0.0,Point (geometry),Congruence (geometry)
527,184.0,151.0,642.0,267.0,1.0,1.0,8.0,0.0,1.0,1.0,-0.137001156738,1.0,0.0,0.0,0.334762968433,0.0373831775701,0.0898876404494,0.341579318047,0.60158483048,0.126273442385,0.714285714286,6.53096263134,0.571105504135,0.777583582536,0.682182069182,0.680050068415,2545.0,3048.0,4.0,23.0,0.00157170923379,0.00754593175853,341.0,436.0,45.0,0.000393280837494,2.19192516224e-05,6.27371304046e-06,0.0,Angle,Sine
528,45.0,61.0,613.0,147.0,3.0,3.0,6.0,0.0,0.0,1.0,-0.306451612903,0.0,0.0,0.0,0.280561696677,0.0538336052202,0.224489795918,0.311665576001,0.918464092457,0.21981501883,0.684210526316,7.49245580183,1.05611358523,1.20641612637,1.39406851458,1.14622973857,826.0,1745.0,0.0,12.0,0.0,0.00687679083095,109.0,186.0,8.0,1.29912581983e-05,1.107253545e-05,3.60024846799e-06,0.0,Vertex (geometry),Isosceles triangle
529,75.0,100.0,276.0,141.0,2.0,3.0,12.0,0.0,0.0,0.0,-0.0836358136721,0.0,0.0,0.0,0.241905301246,0.0797101449275,0.156028368794,0.303889536394,0.982280214228,0.234559216691,0.6,7.92662746034,0.629618109291,1.38657366901,1.29057123544,1.70571251382,1067.0,1326.0,0.0,0.0,0.0,0.0,152.0,166.0,20.0,-6.33804801853e-05,4.53018965468e-06,2.3506985e-06,0.0,Line segment,Kite (geometry)
530,45.0,189.0,613.0,504.0,3.0,4.0,7.0,0.0,0.0,0.0,-0.412356979405,0.0,0.0,0.0,0.160825011358,0.228384991843,0.277777777778,0.252560585432,0.893274228588,0.141769457037,0.736842105263,7.70544698168,1.05611358523,0.353056840873,2.52686607794,1.30341133392,826.0,1547.0,0.0,1.0,0.0,0.000646412411118,109.0,195.0,15.0,7.12064547818e-05,-2.5437403479e-06,1.94560663054e-06,0.0,Vertex (geometry),Equilateral triangle
