,Unnamed: 0,topic_a,topic_b,relation,refd_equal,refd_tfidf
380,380,Limit (mathematics),Work (physics),0,0.0,0.0
381,381,Product topology,Arithmetic,1,0.13218390804597702,-0.007167966384628402
382,382,Expression (mathematics),Mathematics,1,0.7638888888888888,0.9226587179661934
383,383,Algebraic expression,Rational number,0,0.4,0.7340752019383968
384,384,Number,Distributive property,0,-0.2647058823529412,0.05643457183888945
385,385,Division (mathematics),Number,1,-0.04117647058823526,-0.22679313197278578
386,386,Common logarithm,Multiplication,1,0.5428571428571428,0.1252574507534029
387,387,Addition,Homogeneous polynomial,0,-0.3333333333333333,0.005702031876186122
388,388,Natural number,Real number,0,0.4277777777777778,0.22864393439731007
389,389,Function (mathematics),Even and odd functions,0,-0.30117647058823527,-0.5495978552278821
390,390,Synthetic division,Integer,1,0.2807017543859649,-0.04102809205864131
391,391,Inequality (mathematics),Equation,1,0.032631578947368414,0.0
392,392,Equality (mathematics),Mathematics,1,0.7633928571428571,0.0
393,393,Line (geometry),Cone,0,-0.4360902255639098,-0.6329146560615998
394,394,Number,Addition,0,0.1284829721362229,0.11874368439941954
395,395,Geometry,Inverse trigonometric functions,0,-0.2107142857142857,-0.7155556581810708
396,396,Real number,Domain of a function,0,-0.5,-0.7240848710283186
397,397,Polynomial long division,Division (mathematics),1,0.04666666666666666,-0.5855016786482188
398,398,Matrix multiplication,Vector (mathematics and physics),0,-0.13913043478260873,-0.9088666706398775
399,399,Sine wave,Sine,1,0.1695906432748538,0.7356110118428778
400,400,Commutative property,Function (mathematics),0,0.3306595365418895,0.7533024107325144
401,401,Transformation (function),Geometry,0,0.11785714285714285,0.0
402,402,Line segment,Cylinder (geometry),0,0.09359605911330049,-0.5334581227485723
403,403,Range (mathematics),Domain of a function,0,0.5714285714285714,0.0
404,404,Rationalisation (mathematics),Nth root,0,0.11304347826086958,0.0
405,405,Trigonometry,Law of sines,0,-0.4567307692307692,-0.49274627249274416
406,406,Square root,Cartesian coordinate system,0,0.028148148148148144,0.2528455266430978
407,407,Number,Differential equation,0,-0.05429864253393665,-0.08280245692150938
408,408,Polynomial,Quadratic formula,0,-0.6987179487179488,-0.6975896923140504
409,409,Mathematics,Division by zero,0,-0.375,-0.692191821917868
410,410,Mathematics,Series (mathematics),0,-0.40625,-0.8029728143508476
411,411,Exponential function,Scientific notation,0,-0.28623188405797106,-0.799132248927662
412,412,Real number,Closed set,0,-0.5613636363636364,-0.8973075960362666
413,413,Secant line,Calculus,0,0.1818181818181818,-0.054804917520926866
414,414,Binomial theorem,Integer,1,0.5,0.8632844190479688
415,415,Vertical line test,Function (mathematics),1,0.6666666666666666,1.0
416,416,Exponentiation,Common logarithm,0,-0.5322033898305084,-0.19390337694809567
417,417,Scalar (mathematics),Real number,0,0.6833333333333333,0.0
418,418,Mathematics,Formula,0,-0.6041666666666666,-0.6324769943294158
419,419,Binary logarithm,Base (exponentiation),1,0.06349206349206349,0.0
420,420,Rational root theorem,Number,1,0.36363636363636365,0.07575503154194013
421,421,Exponential function,Exponentiation,1,0.01621223286661755,0.44015261160222474
422,422,Number,Common logarithm,0,-0.1411764705882353,0.05082581256781835
423,423,Angle,Mathematics,1,0.25,0.26845126743259007
424,424,Geometry,Trigonometric substitution,0,-0.35357142857142854,-0.05102760164955137
425,425,Complex number,Natural number,0,-0.4117647058823529,-0.05419860186141873
426,426,Plane (geometry),Polar coordinate system,0,-0.15992647058823528,-0.2908347018895405
427,427,Division (mathematics),Synthetic division,0,-0.2533333333333333,0.13939302454034544
428,428,Real line,Number,1,0.11176470588235295,-0.06562751641706369
429,429,Exponentiation,Set (mathematics),0,0.043432203389830504,0.3601598764090147
430,430,Integer,Degree of a polynomial,0,-0.18045112781954886,-0.569209095284101
431,431,Subtraction,Arithmetic,1,-0.2505747126436782,-0.2098256421466344
432,432,Product (mathematics),Dot product,0,0.25935828877005346,0.3157931737794513
433,433,Right angle,Mathematics,1,0.39204545454545453,0.1051610452095274
434,434,Multiplication,Scientific notation,0,-0.6095238095238095,-0.9276040736834839
435,435,Number,Polar coordinate system,0,-0.0974264705882353,-0.26121016022632515
436,436,Solution of triangles,Mathematics,1,0.42857142857142855,-0.005218109622329491
437,437,Integer,Set (mathematics),0,0.06907894736842102,-0.3860122747167915
438,438,Exponential function,Logarithm,0,-0.028985507246376774,-0.032908559510338
439,439,Minute and second of arc,Angle,0,0.4444444444444444,0.9751500080196854
440,440,Plane curve,Plane (geometry),1,0.3411764705882353,0.716540427061714
441,441,Even and odd functions,Graph of a function,0,0.28,0.5495978552278821
442,442,Exponentiation,Exponential growth,0,-0.6652542372881356,-0.7140927177823564
443,443,Function (mathematics),Real number,0,0.28431372549019607,-0.540368684332192
444,444,Pythagorean trigonometric identity,Pythagorean theorem,1,0.2833333333333333,0.44862612590127326
445,445,E (mathematical constant),Natural logarithm,0,-0.13398692810457513,0.20665106414945145
446,446,Function (mathematics),Monotonic function,0,-0.7397504456327986,-0.7026585704467432
447,447,Quadratic equation,Mathematics,1,0.625,0.25665011621609196
448,448,Equation,Differential equation,0,-0.18461538461538463,-0.2667747030804518
449,449,Geometry,Rotation of axes,0,-0.33653846153846156,-0.1366146845504036
450,450,Edge,Line segment,1,0.5,0.28682227839516466
451,451,Vector (mathematics and physics),Calculus,0,0.303030303030303,0.6444353160468194
452,452,Solution of triangles,Trigonometry,1,0.7802197802197801,0.8839619401748656
453,453,Function (mathematics),Inverse function,0,-0.2647058823529412,0.34618594113347945
454,454,Polynomial,Multiplication,1,0.04120879120879123,-0.15816514667512588
455,455,Square root,Square (algebra),1,-0.0881226053639847,0.0
456,456,Dependent and independent variables,Mathematics,1,0.96875,0.05638659972441242
457,457,Mathematics,Eccentricity (mathematics),0,-0.3333333333333333,0.0
458,458,Mathematics,Ellipse,0,-0.4776785714285714,-0.47278183997493256
459,459,Coordinate system,Rotation of axes,0,-0.16410256410256413,-0.4313918555784745
460,460,Matrix ring,Mathematics,1,0.56875,0.06003529192114534
461,461,Geometry,Perpendicular,0,-0.06874999999999998,-0.25678160799716776
462,462,Exponential function,Multiplication,1,0.1763975155279503,0.0675138800860097
463,463,Cubic function,Function (mathematics),1,0.3790849673202614,0.9051425263018658
464,464,Quadrant (plane geometry),Number,1,0.47058823529411764,0.9834622325079878
465,465,Polynomial,Homogeneous polynomial,0,-0.3824786324786325,-0.6766808857483682
466,466,Number,Coordinate system,0,-0.31176470588235294,-0.30628751401363474
467,467,Interval (mathematics),Empty set,0,-0.14141414141414144,0.481098633058638
468,468,Coordinate system,Equation,0,0.16666666666666666,0.008851678191183779
469,469,Number,System of linear equations,0,-0.21945701357466063,-0.009538763734247502
470,470,Cartesian coordinate system,Distance,1,0.1375,-0.3013611262311347
471,471,Mathematics,Unit circle,0,-0.3125,-0.7104685077700027
472,472,Geometry,Line segment,0,-0.31120689655172407,-0.31372386987616424
473,473,Zero of a function,Mathematics,1,0.6875,0.9416558580154618
474,474,Exponentiation,Rational number,0,-0.11073446327683617,0.059124849413788594
475,475,Semi-major axis,Work (physics),0,-0.09090909090909091,0.0
476,476,Number,Binomial,0,-0.3125,-0.06735202132365817
477,477,Arithmetic,Rational root theorem,0,-0.18181818181818182,0.021199143149208597
478,478,Amplitude,Displacement (vector),0,-0.07692307692307693,0.10133771042025637
479,479,Trigonometry,Inverse trigonometric functions,0,-0.16849816849816845,-0.2655047171016939
480,480,Exponentiation,Exponential function,0,-0.01621223286661755,-0.44015261160222474
481,481,Logarithm,Addition,0,0.09649122807017543,0.14228220778380524
482,482,Algebra,Algebraic expression,0,-0.14166666666666666,-0.7810687584618198
483,483,Secant line,Line (geometry),1,0.5506493506493506,0.7603132356591983
484,484,Exponentiation,Degree of a polynomial,0,-0.2655367231638418,-0.7194365571560101
485,485,Line (geometry),Conic section,0,-0.11625615763546801,-0.13581149222581249
486,486,Perpendicular,Cartesian coordinate system,0,-0.016249999999999987,0.32009091694221015
487,487,Mathematics,Differential equation,0,-0.43990384615384615,-0.5596657937521415
488,488,Complex number,Identity (mathematics),0,-0.46003016591251883,-0.3220222972918139
489,489,Pythagorean theorem,Mathematics,1,0.39375000000000004,0.36327122910293935
490,490,Equation solving,Domain of a function,0,0.17647058823529413,0.7302627846025044
491,491,Addition,Matrix ring,0,-0.5473684210526315,-0.014510494637078257
492,492,Rational root theorem,Equation solving,1,-0.029411764705882353,0.24061050439488696
493,493,Logarithm,Identity (mathematics),0,-0.266025641025641,-0.6073677426356426
494,494,Mathematics,Cubic function,0,-0.6597222222222222,-0.8935284322221
495,495,Mathematics,Identity (mathematics),0,-0.39903846153846156,-0.9576075852435819
496,496,Geometry,Orientation (geometry),0,-0.575,-0.9584108307469372
497,497,Equation,System of linear equations,0,-0.15076923076923077,0.12860040020127705
498,498,Square (algebra),Number,1,0.06997971602434078,0.0
499,499,Perpendicular,Line (geometry),1,0.011607142857142871,0.1013308525676967
500,500,Mathematics,Logarithm,0,-0.5104166666666666,-0.5762637462187368
501,501,Geometry,Unit circle,0,-0.3375,-0.03441274528226668
502,502,Geometry,Circular motion,0,-0.4035714285714285,-0.08729043195078567
503,503,Open set,Set (mathematics),1,0.7980769230769231,0.6539801182811092
504,504,Rational root theorem,Rational number,1,0.45454545454545453,0.6549579563051161
505,505,Rotation (mathematics),Mathematics,1,0.65,0.9489618370161076
506,506,Geometry,Rectangle,0,-0.3892857142857143,0.07096454958180526
507,507,Quadratic equation,Nth root,0,-0.1046195652173913,0.3462310538176508
508,508,Rotation of axes,Ellipse,0,0.22344322344322348,0.7285067521940022
509,509,Transformation (function),Coordinate system,0,-0.06666666666666667,0.0
510,510,Equation,Geometry,0,0.15999999999999998,0.13661737909379804
511,511,Mathematics,Cartesian coordinate system,0,-0.52375,-0.3632839125814501
512,512,Range (mathematics),Limit (mathematics),0,0.14285714285714285,0.0
513,513,Trigonometry,Pythagorean trigonometric identity,0,-0.3846153846153846,-0.28123885277457544
514,514,Integer,Algebraic expression,0,-0.6,-0.03238440857189209
515,515,Mathematics,Rotation (mathematics),0,-0.65,-0.9489618370161076
516,516,Algebraic expression,Arithmetic,1,0.23103448275862068,0.7564634431694077
517,517,Prime number,Polynomial long division,0,0.007246376811594207,0.05358989472795801
518,518,Polynomial,Rational root theorem,0,-0.5979020979020979,-0.8160404521092712
519,519,Minor (linear algebra),Matrix (mathematics),1,0.6484848484848486,0.0
520,520,Linear function,Mathematics,1,0.65625,0.7020416493714641
521,521,Complex number,Subtraction,0,-0.4784313725490196,-0.13072187362970705
522,522,Radius,Geometry,1,0.3,0.4314980933472067
523,523,Floor and ceiling functions,Binomial coefficient,0,0.0,-0.012258391556775765
524,524,Vertical line test,Geometry,1,0.0,-0.0068452004383222865
525,525,Synthetic division,Factorization,0,-0.034482758620689655,-0.4653311957121907
526,526,Binomial theorem,Polynomial,1,0.33653846153846156,0.10510251435370392
527,527,Matrix (mathematics),Vector (mathematics and physics),0,-0.3575757575757576,-0.9568936573241194
528,528,Parallel (geometry),Line (geometry),1,0.37857142857142856,0.0
529,529,Polynomial,Addition,1,0.018218623481781382,-0.068141232161154
530,530,Matrix (mathematics),Square matrix,0,-0.567132867132867,-0.5149176566551354
531,531,Multiplication,Empty set,0,-0.3064935064935065,-0.37403950005215136
532,532,Sign (mathematics),Inverse element,0,0.0,-0.018147120079564413
533,533,Synthetic division,Mathematics,1,0.6354166666666666,0.00379047671433648
534,534,Negative number,Subtraction,0,0.47777777777777786,0.197254210641934
535,535,Binomial,Number,1,0.3125,0.06735202132365817
536,536,Perpendicular,Analytic geometry,0,0.01329787234042551,0.044539580677494195
537,537,Circular sector,Curve,1,0.2857142857142857,-0.006278600069570137
538,538,Radius,Line segment,1,-0.041379310344827586,0.07294379358750364
539,539,Linear equation,Line (geometry),1,-0.004761904761904773,0.2130123276133998
540,540,Natural logarithm,E (mathematical constant),1,0.13398692810457513,-0.20665106414945145
541,541,Zero of a function,Graph of a function,0,0.09027777777777779,0.9701374048154385
542,542,Circle,Conic section,0,-0.13601532567049807,-0.4133204856570872
543,543,Parity (mathematics),Square (algebra),0,0.05603448275862069,0.0
544,544,Imaginary number,Real number,1,0.6833333333333333,0.8481842215236841
545,545,Coordinate system,Vector field,0,-0.2857142857142857,-0.009691941909788681
546,546,Binary number,Number,1,0.31176470588235294,0.8036578542183507
547,547,Line segment,Transformation (function),0,-0.1083743842364532,0.0
548,548,Arithmetic,Product (mathematics),0,-0.009404388714733536,-0.21409407229267144
549,549,Distance,Cartesian coordinate system,0,-0.1375,0.3013611262311347
550,550,Right angle,Angle,1,0.6515151515151516,0.5927783209354014
551,551,Symmetry,Geometry,0,0.4,0.2874956271482985
552,552,Binary logarithm,Common logarithm,0,-0.2571428571428572,0.12159987931113236
553,553,Integer,Function (mathematics),0,-0.05675954592363264,0.32834832381229245
554,554,Matrix ring,Addition,1,0.5473684210526315,0.014510494637078257
555,555,Ellipse,Curve,1,0.047619047619047616,-0.033750255948876595
556,556,Binomial coefficient,Binomial theorem,1,0.004166666666666666,-0.31075015827494745
557,557,Edge,Line (geometry),1,0.5,0.0809723595660493
558,558,Geometry,Sine,0,-0.11184210526315788,-0.09826130850760184
559,559,Angle,Solution of triangles,0,-0.6587301587301587,-0.16848754336202765
560,560,Linear equation,Graph of a function,0,0.3055555555555556,0.3591502227621564
561,561,Geometry,Line (geometry),0,0.01428571428571429,-0.4046961447235561
562,562,Triangle,Geometry,1,0.016304347826086973,0.05974554272518118
563,563,Equation,Algebraic equation,0,-0.11809523809523809,-0.5855380405443579
564,564,Addition,Equation,0,-0.09578947368421056,-0.08436390353954007
565,565,Infinity,Limit (mathematics),0,0.1772727272727273,0.2764918324625764
566,566,Polynomial,Integer,1,0.01619433198380571,0.0334483637488211
567,567,Vector (mathematics and physics),Position (vector),0,-0.024561403508771923,0.0
568,568,Law of sines,Spherical law of cosines,0,-0.275,0.40823335502525177
569,569,Number,Product (mathematics),0,-0.20053475935828877,-0.2061644610544588
570,570,Partial fraction decomposition,Polynomial long division,0,0.15384615384615385,0.8612012462264914
571,571,Linear equation,Change of variables,0,-0.09090909090909091,0.0
572,572,Cartesian coordinate system,Perpendicular,1,0.016249999999999987,-0.32009091694221015
573,573,Polynomial,Fundamental theorem of algebra,0,-0.3846153846153846,-0.752999290304256
574,574,Base (exponentiation),Common logarithm,0,-0.1777777777777778,0.0
575,575,Geometry,Eccentricity (mathematics),0,-0.4555555555555556,0.0
576,576,Domain of a function,Cartesian coordinate system,0,0.12666666666666665,0.3760714224097435
577,577,Polynomial,Linear function,0,-0.49615384615384617,-0.5166498375995077
578,578,Mathematics,Arithmetic mean,0,-0.4375,-0.9522704558964897
579,579,Function (mathematics),Limit of a function,0,-0.37254901960784315,-1.0
580,580,Fundamental theorem of algebra,Real number,1,0.6,0.4690780918944496
581,581,Algebraic expression,Subtraction,0,0.3666666666666667,0.6989316214731245
582,582,Equality (mathematics),Identity (mathematics),0,0.07142857142857142,0.0
583,583,Cross product,Real number,0,0.5521739130434783,0.3072366879876661
584,584,Division (mathematics),Real number,0,0.42,0.2528463582694003
585,585,Number,Linear inequality,0,-0.16666666666666666,0.001153891918777794
586,586,Mathematics,Summation,0,-0.5745192307692307,-0.8370895607923902
587,587,Multiplication,Commutative property,0,-0.24285714285714288,-0.6606618782038142
588,588,Linear function,Derivative,0,0.40294117647058825,-0.05952962202173245
589,589,Multiplication,Binary logarithm,0,-0.44285714285714284,-0.02338626614468081
590,590,Logarithm,Natural number,0,0.1527777777777778,0.09316884887969695
591,591,Cone,Geometry,1,0.5289473684210526,0.5055676292230955
592,592,Linear equation,Complex number,0,0.3799019607843137,0.677702580605033
593,593,Norm (mathematics),Vector (mathematics and physics),1,-0.012500000000000011,-1.0
594,594,Empty sum,Summation,1,0.12307692307692308,0.4763111534349675
595,595,Transformation (function),Circle,0,0.11507936507936507,0.0
596,596,Graph of a function,Vertical line test,0,-0.4444444444444444,-0.9681034252212979
597,597,Integer,Rational number,0,-0.03508771929824561,-0.13523497645456561
598,598,Trigonometric tables,Trigonometry,1,0.27828054298642535,0.4091022976586973
599,599,Associative property,Real number,0,0.625,0.8100192498257339
600,600,Equation solving,Empty set,0,0.20588235294117646,0.320315889985992
601,601,Cross product,Arithmetic,1,0.035982008995502246,-0.03981851595641151
602,602,Binary logarithm,Arithmetic,1,0.1083743842364532,-0.00952969956470494
603,603,Point (geometry),Chord (geometry),0,-0.15942028985507245,0.0
604,604,Prime number,Binary logarithm,0,-0.41304347826086957,-0.02047412716703624
605,605,Product (mathematics),Arithmetic,1,0.009404388714733536,0.21409407229267144
606,606,Equality (mathematics),Equation,0,0.06285714285714285,0.0
607,607,Mathematics,Product topology,0,-0.6666666666666666,-0.9923273696037883
608,608,Binomial theorem,Mathematics,1,0.5625,0.09374240269218945
609,609,Line segment,Solution of triangles,0,-0.1083743842364532,0.0006814105240591003
610,610,Division (mathematics),Inequality (mathematics),0,-0.42105263157894735,0.0
611,611,Matrix multiplication,Main diagonal,0,-0.8695652173913043,-0.04347859747548927
612,612,Trigonometry,Mathematics,1,0.6754807692307693,0.4504735943539352
613,613,Trigonometry,Trigonometric tables,0,-0.27828054298642535,-0.4091022976586973
614,614,Number,Algebraic operation,0,-0.4053708439897698,-0.7216808030321833
615,615,Complex number,Division (mathematics),0,-0.3458823529411765,-0.21341380086182668
616,616,Unit circle,Curve,1,0.20238095238095238,-0.016548597618134625
617,617,Law of sines,Circle,0,0.2569444444444444,0.06176513981425012
618,618,Arithmetic,Exponential function,0,0.050974512743628186,0.09938814951036604
619,619,Injective function,Inverse function,0,0.35686274509803917,0.5001289133143336
620,620,Trigonometric tables,Geometry,1,0.3867647058823529,0.14400270117143985
621,621,Right triangle,Geometry,1,0.43636363636363634,0.3086104830825012
622,622,Number,Division by zero,0,-0.2904411764705882,0.03895055442183008
623,623,Polygon,Mathematics,1,0.25961538461538464,0.08341715724270679
624,624,Mathematics,Transformation (function),0,-0.5714285714285714,0.0
625,625,Function (mathematics),Inverse trigonometric functions,0,-0.3025210084033613,-0.19590231007037776
626,626,Trigonometric tables,Mathematics,1,0.7610294117647058,0.952427383943437
627,627,Pythagorean theorem,Inverse trigonometric functions,0,-0.42380952380952386,-0.5565259991679707
628,628,Associative property,Addition,0,0.5684210526315789,0.6870792808882085
629,629,Matrix (mathematics),Matrix multiplication,0,-0.3936758893280632,-0.29731598154031913
630,630,Algebraic expression,Real number,0,0.7333333333333334,0.18685250434654496
631,631,Rational number,Equation solving,0,-0.47058823529411764,-0.4684913043282564
632,632,Plane (geometry),Plane curve,0,-0.3411764705882353,-0.716540427061714
633,633,Geometric progression,Geometry,0,0.016666666666666663,0.008176155994677105
634,634,Scalar multiplication,Elementary matrix,0,-0.5297619047619048,0.00021888232705401245
635,635,Mathematics,Piecewise,0,-0.6354166666666666,-0.9431601864514144
636,636,Exponentiation,Cartesian coordinate system,0,0.015593220338983055,0.11652666286396696
637,637,Multiplication,Polynomial,0,-0.04120879120879123,0.15816514667512588
638,638,Linear equation,Vertical line test,0,0.041666666666666664,0.0
639,639,E (mathematical constant),Real number,0,0.48611111111111116,0.831861659917565
640,640,Equation solving,Equality (mathematics),1,-0.01260504201680672,0.0
641,641,Mathematics,Multiplicative inverse,0,-0.2527173913043478,-0.6530584323403518
642,642,Function (mathematics),Inequality (mathematics),0,-0.2961816305469556,0.0
643,643,Even and odd functions,Function (mathematics),1,0.30117647058823527,0.5495978552278821
644,644,Complex number,Set (mathematics),0,-0.24877450980392157,0.151806454998165
645,645,Circle,Line (geometry),1,-0.0134920634920635,-0.7103005692865572
646,646,Division by zero,Division (mathematics),1,0.11249999999999999,0.2433103832801784
647,647,Identity (mathematics),Mathematics,1,0.39903846153846156,0.9576075852435819
648,648,Interval (mathematics),Closed set,0,0.07575757575757575,-0.6330832439887802
649,649,Analytic geometry,Geometry,1,0.03191489361702127,0.06786096507412076
650,650,Coordinate system,Number,1,0.31176470588235294,0.30628751401363474
651,651,Equation,Function (mathematics),0,0.22274509803921566,0.4064554105529713
652,652,Integer,Natural number,0,-0.08771929824561397,0.05028212996489756
653,653,Matrix (mathematics),Matrix ring,0,-0.7818181818181819,-0.9283024218722705
654,654,Binomial,Calculus,0,0.3125,0.5795415923056406
655,655,Cross product,Mathematics,1,0.4402173913043478,0.777236160831104
656,656,Sum,Arithmetic,1,0.19230769230769232,0.08906521863249729
657,657,Multiplication,Product (mathematics),0,-0.40259740259740256,-0.7754685371503499
658,658,Exponentiation,Identity (mathematics),0,-0.14602346805736638,-0.18911039381298891
659,659,Arithmetic,Matrix ring,0,0.034482758620689655,0.008730206446542788
660,660,Floor and ceiling functions,Series (mathematics),0,0.25,0.0
661,661,Real number,Graph of a function,0,-0.44166666666666665,-0.2788690253530931
662,662,Geometry,Origin (mathematics),0,-0.35000000000000003,0.0
663,663,Polynomial,Binomial,0,-0.375,-0.406938399266787
664,664,Degree of a polynomial,Polynomial long division,0,0.21428571428571427,0.05284865834042496
665,665,Mathematics,Exponential function,0,-0.47690217391304346,-0.6331781209378561
666,666,Number,Cross product,0,-0.0856777493606138,0.030785757572130985
667,667,Complex number,Rational number,0,-0.6000000000000001,-0.2341886784609714
668,668,Absolute value,Real number,1,0.5,0.5130990383548818
669,669,Work (physics),Calculus,0,0.4242424242424242,0.0
670,670,Associative property,Exponentiation,0,0.46525423728813564,0.41811676581183127
671,671,Mathematics,Sine,0,-0.5279605263157895,-0.488218786851904
672,672,Matrix (mathematics),Determinant,0,-0.1744107744107744,-0.02296057723916578
673,673,Cartesian coordinate system,Number,1,0.13294117647058826,0.1331720256562072
674,674,Function (mathematics),Transformation (function),0,-0.6946778711484594,0.0
675,675,Number,Multiplication,0,0.18571428571428572,0.16225746644608804
676,676,Mathematics,Mathematical proof,0,-0.5625,0.04728439512376188
677,677,Associative property,Algebraic expression,0,-0.26666666666666666,-0.7322125658920132
678,678,Chord (geometry),Curve,1,0.3492063492063492,-0.12481611681121338
679,679,Mathematics,Calculus,0,-0.2272727272727273,-0.3565623233877349
680,680,Product (mathematics),Cross product,0,0.18774703557312253,0.6653274010391358
681,681,E (mathematical constant),Number,1,0.1045751633986928,0.04058350713457387
682,682,Exponentiation,Binary logarithm,0,-0.3777239709443099,-0.9139994169572532
683,683,Exponentiation,Number,1,-0.2333000997008973,-0.0420288641810358
684,684,Rational number,Rational root theorem,0,-0.45454545454545453,-0.6549579563051161
685,685,Mathematics,Operation (mathematics),0,-0.3125,0.0
686,686,Plane (geometry),Complex plane,0,0.07647058823529412,0.11115378460750433
687,687,Graph of a function,Quadrant (plane geometry),0,-0.7777777777777778,-0.9799254488882856
688,688,Limit (mathematics),Limit of a function,0,0.04278074866310161,0.9555822877916201
689,689,Partial fraction decomposition,Integer,1,0.5384615384615384,0.8709925032766452
690,690,Multiplication,Scalar multiplication,0,-0.2952380952380953,-0.3821920468372621
691,691,Fundamental theorem of algebra,Equation,1,0.09,0.3070180245526806
692,692,Addition,Inequality (mathematics),0,-0.39473684210526316,0.0
693,693,Inverse function,Change of variables,0,-0.18181818181818182,-0.05642857033087153
694,694,Plane curve,Asymptote,0,0.06666666666666668,-0.073670040179033
695,695,Hyperbola,Rotation of axes,0,-0.24825174825174828,-0.3420151400616536
696,696,Descartes' rule of signs,Real number,0,0.6,0.8821464603116705
697,697,Number,Absolute value,0,0.26225490196078427,0.14130511010455019
698,698,Set (mathematics),Set-builder notation,0,-0.7125,-0.6607375052076935
699,699,Differential equation,Equality (mathematics),1,-0.2802197802197802,0.0
700,700,Analytic geometry,Plane (geometry),1,-0.045056320400500616,-0.25232491636765014
701,701,Geometry,Linear equation,0,-0.07500000000000001,0.0329966596295867
702,702,Complex number,Equation,0,-0.4623529411764705,-0.43929233197005824
703,703,Square root,Pythagorean theorem,0,0.07222222222222222,-0.018016115885875927
704,704,Binary logarithm,Exponentiation,1,0.3777239709443099,0.9139994169572532
705,705,Number,Parametric equation,0,-0.1111111111111111,-0.07608809261893791
706,706,Set (mathematics),Equation solving,0,-0.4411764705882353,-0.3780632342567388
707,707,Point (geometry),Solution of triangles,0,-0.09937888198757763,0.0
708,708,Invertible matrix,Matrix (mathematics),1,0.5,0.01608144007304424
709,709,Addition,Algebraic expression,0,-0.5210526315789473,-0.7305336935259422
710,710,Complex number,Commutative property,0,-0.4732620320855615,-0.8636604075802419
711,711,Pythagorean theorem,Rational number,0,0.18333333333333335,0.26856919873830454
712,712,Binary logarithm,Scientific notation,0,0.05952380952380952,0.005897600744371264
713,713,Complex number,Rational function,0,-0.5383244206773619,-0.748691618515365
714,714,Product topology,Product (mathematics),1,-0.045454545454545456,0.0025333006455830675
715,715,Semi-major axis,Hyperbola,0,0.3181818181818182,0.6104092627189852
716,716,Line segment,Spherical law of cosines,0,-0.16551724137931034,-0.007800444033405291
717,717,Arithmetic,Arithmetic mean,0,-0.1810344827586207,0.14905767099670103
718,718,Polynomial,Zero of a function,0,-0.47115384615384615,-0.9083277678703088
719,719,Multiplication,Rational root theorem,0,-0.5454545454545454,0.003915772525549296
720,720,Addition,Arithmetic,1,-0.367513611615245,-0.21041296118469802
721,721,Set (mathematics),Closed set,0,-0.6931818181818182,-0.7047675586296571
722,722,Exponential growth,Mathematics,1,0.61875,0.03976002381891074
723,723,Inverse element,Sign (mathematics),1,0.0,0.018147120079564413
724,724,Rational root theorem,Arithmetic,1,0.18181818181818182,-0.021199143149208597
725,725,Secant line,Interval (mathematics),0,0.18181818181818182,0.7034552366618902
726,726,Quadrant (plane geometry),Mathematics,1,0.5,-0.012084472875639334
727,727,System of linear equations,Geometry,1,0.15576923076923077,0.015007324304596004
728,728,Vector field,Derivative,0,0.34033613445378147,0.6065937474998354
729,729,Ellipse,Line (geometry),1,-0.16190476190476194,-0.32196652582284074
730,730,Complex number,Complex conjugate,0,-0.6610644257703081,-0.642747245265868
731,731,Matrix multiplication,Arithmetic,1,0.07946026986506746,-0.005813050675299858
732,732,Mathematics,Exponentiation,0,-0.23781779661016944,-0.42305197088475577
733,733,Number,Natural logarithm,0,-0.11764705882352941,0.048039724192081634
734,734,Euclidean vector,Position (vector),0,-0.3986562150055991,0.0
735,735,Eccentricity (mathematics),Circle,1,0.3333333333333333,0.0
736,736,Spherical law of cosines,Trigonometry,1,0.3230769230769231,0.9414951099912566
737,737,Force,Simple harmonic motion,0,-0.0222222222222222,-0.16688565293848268
738,738,Polynomial long division,Rational root theorem,0,-0.2727272727272727,0.12132351779950357
739,739,Rational number,E (mathematical constant),0,-0.07777777777777778,0.3113384635543147
740,740,Linear inequality,Algebra,1,0.3020833333333333,-0.001554501957772871
741,741,Addition,Degree of a polynomial,0,-0.21177944862155387,-0.22354280922411826
742,742,Solution of triangles,Line segment,1,0.1083743842364532,-0.0006814105240591003
743,743,System of linear equations,Equation,1,0.15076923076923077,-0.12860040020127705
744,744,Calculus,Limit of a function,0,-0.19429590017825316,-0.6087087742372468
745,745,Unit circle,Line (geometry),1,0.23214285714285715,0.003992622083579964
746,746,Function (mathematics),Injective function,0,-0.7294117647058824,-0.9908362398660969
747,747,Hyperbola,Cone,0,-0.23205741626794257,0.09059076518240061
748,748,Mathematics,Curve,0,-0.5104166666666666,-0.3338871420269689
749,749,Geometry,Right angle,0,-0.18863636363636366,-0.6053463421532297
750,750,Natural logarithm,Mathematics,1,0.5220588235294118,0.39717738544463554
751,751,Square root,Function (mathematics),0,0.15468409586056642,0.40655110744276285
752,752,Polygon,Point (geometry),1,-0.2575250836120401,-0.8975336738144974
753,753,Square root,Geometry,0,0.1472222222222222,0.2074123919957766
754,754,Curve,Eccentricity (mathematics),0,-0.23809523809523808,0.0
755,755,Number,Base (exponentiation),0,-0.19281045751633985,0.0
756,756,Number,Basis (linear algebra),0,-0.12915601023017903,0.06306410211139356
757,757,Triangle,Mathematics,1,0.3586956521739131,0.35554081861309883
