,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,relation,topic_a,topic_b
590,228.0,457.0,1034.0,991.0,3.0,5.0,109.0,0.0,0.0,2.0,0.170561017929,0.0,0.0,0.0,0.232581490898,0.13829787234,0.144298688194,0.340477585793,0.841332791009,0.175673703791,0.75,6.52768580394,0.830484356341,0.874741181378,0.968147460384,0.924739303138,3585.0,10108.0,5.0,1.0,0.00139470013947,9.89315393748e-05,449.0,1225.0,112.0,-5.64221428991e-05,1.17833240414e-05,-2.6080869777e-06,0.0,Kinetic energy,Force
591,376.0,212.0,575.0,170.0,2.0,4.0,83.0,0.0,0.0,0.0,0.117257611801,0.0,0.0,0.0,0.34879732117,0.0278260869565,0.0941176470588,0.397351562977,1.0,0.239874829047,0.75,6.68716600747,0.6930779628,0.659433348274,0.512733598614,0.917021621822,4290.0,2933.0,0.0,0.0,0.0,0.0,616.0,389.0,45.0,2.58971318192e-05,2.92516993098e-05,1.56786189373e-06,0.0,Magnet,Electrical resistance and conductance
592,808.0,18.0,3104.0,20.0,2.0,1.0,5.0,0.0,0.0,0.0,-0.424863146742,0.0,0.0,0.0,0.536235416764,0.00128865979381,0.2,0.520361810923,0.935381996142,0.133186260833,0.8,5.75486096934,0.755698205673,0.641282788535,0.463241276586,1.46650180084,7269.0,712.0,0.0,1.0,0.0,0.00140449438202,961.0,106.0,28.0,0.000136813240893,0.000239461106038,2.97734132732e-05,0.0,Energy,Projectile motion
593,240.0,296.0,683.0,839.0,3.0,1.0,13.0,0.0,0.0,1.0,-0.0165276555318,0.0,0.0,0.0,0.334639178715,0.0629575402635,0.0512514898689,0.435980141163,0.994372583351,0.172736533686,0.705882352941,5.90724031274,0.751818296047,0.862207082147,1.19257826303,1.39142285044,1073.0,4080.0,0.0,5.0,0.0,0.00122549019608,173.0,565.0,35.0,-3.45320760705e-05,-3.62679299521e-05,1.21357822642e-06,0.0,Motion,Magnetism
594,191.0,112.0,1705.0,442.0,4.0,3.0,11.0,0.0,1.0,0.0,0.0109808645693,0.0,0.0,0.0,0.457754432826,0.0140762463343,0.0542986425339,0.532505007536,0.911538132303,0.163426302709,0.923076923077,5.05016932163,0.837854945411,0.139705616142,0.523200604062,0.701992925273,3468.0,2189.0,13.0,0.0,0.00374855824683,0.0,431.0,291.0,41.0,5.7037240192e-06,3.96837614872e-05,7.82177542179e-06,0.0,Torque,Distance
595,63.0,457.0,196.0,991.0,5.0,5.0,10.0,0.0,0.0,0.0,0.116208791209,0.0,0.0,0.0,0.385417639958,0.102040816327,0.0201816347124,0.458676934242,0.970555357604,0.135737821615,0.823529411765,6.22364884307,0.553827627198,0.874741181378,1.22307493149,1.60970803881,1681.0,10108.0,2.0,0.0,0.00118976799524,0.0,268.0,1225.0,49.0,-6.36560299803e-05,-3.81510490366e-05,-1.16038572075e-05,1.0,Strength of materials,Force
596,162.0,808.0,129.0,3104.0,5.0,2.0,65.0,0.0,0.0,1.0,0.296814214322,0.0,1.0,1.0,0.430912094487,0.255813953488,0.010631443299,0.363707780838,0.564324058336,0.0715353900841,0.571428571429,6.00099403888,0.406157799416,0.755698205673,0.615566057829,1.18778840245,939.0,7269.0,34.0,0.0,0.0362087326944,0.0,109.0,961.0,32.0,-7.57063575611e-05,-0.000234255924668,-2.80669110919e-05,1.0,Electric potential energy,Energy
597,114.0,147.0,211.0,851.0,3.0,4.0,101.0,1.0,3.0,1.0,0.188833570413,0.0,0.0,0.0,0.194861462494,0.568720379147,0.141010575793,0.249654203612,0.979938825266,0.254055927962,0.684210526316,8.09396724381,0.371951035522,0.490147628942,0.469378681809,0.402720061908,590.0,1920.0,9.0,12.0,0.0152542372881,0.00625,101.0,224.0,31.0,5.111999753e-05,-3.37103153715e-05,-6.85790838891e-06,0.0,Displacement (vector),Velocity
598,376.0,251.0,575.0,396.0,2.0,2.0,25.0,0.0,0.0,2.0,0.00696838163326,0.0,0.0,0.0,0.429973722724,0.0173913043478,0.0252525252525,0.456575095654,0.932476123692,0.144202673101,0.944444444444,5.37154660402,0.6930779628,0.377556719971,1.39866308126,0.20264742232,4290.0,3460.0,51.0,0.0,0.0118881118881,0.0,616.0,502.0,46.0,1.6162428377e-05,1.63296484536e-05,-2.51055584152e-06,0.0,Magnet,Field (physics)
599,127.0,63.0,1368.0,264.0,4.0,4.0,5.0,0.0,3.0,0.0,-0.1953125,0.0,0.0,0.0,0.364593862549,0.0277777777778,0.143939393939,0.312949556884,0.570048596981,0.0939946929182,0.444444444444,6.24527772148,0.769552005252,0.748685786566,0.653813285709,0.890755617956,1602.0,1085.0,9.0,18.0,0.00561797752809,0.0165898617512,202.0,179.0,16.0,5.92949362314e-05,5.68822509545e-05,9.22885293506e-06,0.0,Voltage,Voltmeter
600,119.0,168.0,523.0,169.0,2.0,3.0,11.0,0.0,0.0,1.0,-0.110714285714,0.0,0.0,0.0,0.375838800633,0.0210325047801,0.0650887573964,0.355243086815,0.978764505226,0.151999635851,0.625,6.41316085689,1.22314536956,1.10228309208,1.07893841947,1.32196773109,3575.0,4355.0,0.0,8.0,0.0,0.00183696900115,520.0,676.0,59.0,3.39738211882e-05,1.2923939766e-05,3.23192842683e-06,0.0,Diffraction,Optical microscope
601,808.0,162.0,3104.0,129.0,2.0,5.0,65.0,0.0,1.0,0.0,-0.296814214322,1.0,0.0,0.0,0.430912094487,0.010631443299,0.255813953488,0.363707780838,0.564324058336,0.0715353900841,0.571428571429,6.00099403888,0.755698205673,0.406157799416,1.18778840245,0.615566057829,7269.0,939.0,0.0,34.0,0.0,0.0362087326944,961.0,109.0,32.0,7.57063575611e-05,0.000234255924668,2.80669110919e-05,0.0,Energy,Electric potential energy
602,72.0,157.0,630.0,1510.0,3.0,2.0,6.0,0.0,2.0,0.0,0.119039361887,0.0,0.0,0.0,0.47201810811,0.0349206349206,0.0145695364238,0.405407870138,0.997201425052,0.215189041838,0.85,4.73020346724,0.727203643416,1.2985192113,1.07357624102,1.5459913361,1306.0,1240.0,4.0,0.0,0.00306278713629,0.0,202.0,200.0,15.0,5.35989506213e-05,-2.99801168026e-05,-4.77713106761e-06,0.0,Amplitude,Power (physics)
603,485.0,157.0,2700.0,1510.0,7.0,2.0,2.0,0.0,1.0,0.0,-0.0109416358728,0.0,0.0,0.0,0.495886932233,0.0181481481481,0.0324503311258,0.503951579568,0.998824854215,0.202058596344,0.8125,4.07569407939,0.355733702097,1.2985192113,1.64481910246,1.25532370046,8607.0,1240.0,51.0,0.0,0.00592540955037,0.0,1253.0,200.0,31.0,0.000145512018498,0.000135420682335,4.6896659751e-06,0.0,Laser,Power (physics)
604,112.0,162.0,442.0,129.0,3.0,5.0,2.0,0.0,0.0,0.0,-0.00613496932515,0.0,0.0,0.0,10.0,0.0,0.0,0.482283771038,0.956393898882,0.140351252372,0.625,-10.0,0.139705616142,0.406157799416,3.42344894578,3.34361051237,2189.0,939.0,0.0,4.0,0.0,0.00425985090522,291.0,109.0,15.0,-4.8160259171e-06,2.49646000266e-05,3.8615172686e-06,0.0,Distance,Electric potential energy
605,203.0,485.0,92.0,2700.0,4.0,7.0,6.0,0.0,0.0,0.0,0.00985221674877,0.0,0.0,0.0,0.725998174663,0.0108695652174,0.00037037037037,0.648351648352,0.997747258403,0.165637320455,0.705882352941,2.98195013404,1.15135874556,0.355733702097,0.821968134821,1.14327565381,9125.0,8607.0,1.0,0.0,0.000109589041096,0.0,1078.0,1253.0,109.0,-8.29047314955e-05,-0.000188019193735,-1.54540516313e-05,0.0,Le Sage's theory of gravitation,Laser
606,191.0,59.0,1705.0,420.0,4.0,3.0,5.0,1.0,0.0,0.0,-0.0271541396752,0.0,0.0,0.0,0.485979281377,0.0105571847507,0.0428571428571,0.588771884964,0.941538689599,0.1942524253,0.909090909091,4.81354241998,0.837854945411,0.817522149783,0.624385087935,1.30636816678,3468.0,570.0,5.0,0.0,0.00144175317186,0.0,431.0,104.0,24.0,5.78945465098e-05,3.72891429211e-05,6.82264121378e-06,0.0,Torque,Length
607,18.0,224.0,20.0,396.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.482021734951,0.05,0.00252525252525,0.455342411995,0.982077484422,0.175945776548,0.470588235294,6.42759927827,0.641282788535,0.268823310668,0.503701534439,0.432379975755,712.0,6819.0,0.0,0.0,0.0,0.0,106.0,728.0,20.0,-6.89219687556e-05,-1.50313396231e-05,-5.4529921141e-06,1.0,Projectile motion,Euclidean vector
608,45.0,147.0,73.0,541.0,3.0,5.0,12.0,0.0,1.0,0.0,0.262338425382,0.0,0.0,0.0,0.467399060966,0.041095890411,0.00554528650647,0.393950866932,0.978635157655,0.154605239418,0.692307692308,5.91947933175,0.668755869503,1.02328592164,1.69384442942,2.03777708558,1198.0,3348.0,1.0,0.0,0.000834724540902,0.0,158.0,462.0,26.0,-3.3903750277e-06,-1.8158459708e-05,-4.60385690356e-06,0.0,Electroscope,Capacitance
609,326.0,38.0,499.0,116.0,2.0,1.0,14.0,0.0,2.0,4.0,-0.254732806135,0.0,1.0,0.0,0.25500505705,0.0661322645291,0.284482758621,0.300229132175,0.433975618097,0.0877656520096,0.631578947368,7.93505703769,0.608254831676,0.938982430369,0.930555323108,1.33071935234,904.0,778.0,3.0,3.0,0.0033185840708,0.00385604113111,152.0,112.0,23.0,-1.77650812156e-05,1.40360230729e-05,1.922757531e-06,1.0,Dispersion (optics),Phase velocity
610,184.0,643.0,157.0,9935.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0593838005969,0.0,0.0,0.0,0.61008333796,0.114649681529,0.00181177654756,0.566982094466,1.0,0.190792684961,0.8,4.03505256064,1.04422907965,0.89248849529,1.85931017873,1.46643040465,2781.0,5370.0,0.0,0.0,0.0,0.0,347.0,893.0,37.0,1.2719930645e-05,-0.000929814034771,-6.68316981115e-05,1.0,Gravity of Earth,Physics
611,285.0,119.0,462.0,972.0,7.0,3.0,7.0,0.0,1.0,0.0,0.0789007092199,0.0,0.0,0.0,0.317992518696,0.11038961039,0.0524691358025,0.405185962032,0.95185009864,0.187671711501,0.384615384615,6.32165070026,0.547886196626,0.673268741931,0.939750548854,1.24731297616,5094.0,1250.0,3.0,0.0,0.000588928150766,0.0,675.0,199.0,33.0,2.96743006601e-05,-1.1437582091e-06,-6.04663913566e-06,0.0,Photoelectric effect,Electric field
612,223.0,242.0,290.0,537.0,7.0,3.0,4.0,0.0,1.0,0.0,0.0867534200868,0.0,0.0,0.0,0.307160014815,0.0931034482759,0.0502793296089,0.405151426792,0.582101965369,0.132215641692,0.5,6.7447036116,0.499536263652,0.692815411822,0.708969268908,0.935367404246,2516.0,5006.0,5.0,0.0,0.00198728139905,0.0,328.0,531.0,38.0,-5.9167145188e-05,-1.59903773014e-05,-1.54263415756e-05,0.0,Energy level,Potential energy
613,643.0,113.0,9935.0,116.0,1.0,2.0,27.0,0.0,0.0,0.0,-0.360522223132,0.0,0.0,0.0,0.506720292342,0.0045294413689,0.387931034483,0.556443009165,0.944903607265,0.183339400783,0.888888888889,5.25399890676,0.89248849529,0.395336074169,0.64455575472,0.777253199555,5370.0,1070.0,0.0,0.0,0.0,0.0,893.0,159.0,32.0,9.96141922019e-05,0.000940883401196,6.65242588277e-05,0.0,Physics,Non-inertial reference frame
614,198.0,216.0,603.0,460.0,2.0,2.0,20.0,0.0,4.0,1.0,-0.0503207280643,1.0,0.0,0.0,0.25064699649,0.0978441127695,0.128260869565,0.35547542572,0.646186379409,0.0835235931967,0.833333333333,6.94913952078,0.85196065522,0.945587711335,0.91931448208,0.966714462564,4292.0,2683.0,5.0,17.0,0.00116495806151,0.00633619083116,564.0,398.0,61.0,4.1471363315e-05,2.64401485205e-05,3.77389966949e-06,0.0,Wave,Interference (wave propagation)
615,216.0,177.0,460.0,21042.0,2.0,7.0,11.0,1.0,1.0,0.0,0.0662248226583,0.0,0.0,0.0,0.626638153384,0.136956521739,0.00299401197605,0.445054233074,0.83677484961,0.112336367612,0.809523809524,3.46237828062,0.945587711335,1.19464702044,0.864122271846,1.29375670859,2683.0,1690.0,9.0,0.0,0.00335445396944,0.0,398.0,254.0,25.0,-4.0048010371e-05,-0.00271484240609,-4.80391593517e-05,1.0,Interference (wave propagation),Frequency
616,419.0,123.0,1610.0,2915.0,2.0,3.0,20.0,0.0,0.0,1.0,-0.0377627223035,0.0,0.0,0.0,0.514599539005,0.0291925465839,0.0161234991424,0.665281355381,0.914634168484,0.213629273029,0.888888888889,3.89327880803,1.01172943506,1.47658368988,1.44413814669,1.31427978938,5043.0,1192.0,2.0,3.0,0.000396589331747,0.00251677852349,726.0,190.0,30.0,0.000113960864104,-0.000171249226942,-1.6848182431e-06,0.0,Light,Hertz
617,187.0,195.0,494.0,241.0,1.0,4.0,82.0,1.0,4.0,3.0,-0.017825311943,0.0,0.0,0.0,0.161025561587,0.202429149798,0.414937759336,0.340634684638,0.953470631728,0.175476500836,0.789473684211,8.32258349839,0.797555496854,0.970722007494,1.23918544934,1.26037299371,1697.0,4187.0,0.0,6.0,0.0,0.0014330069262,245.0,596.0,64.0,1.05856939981e-05,1.98049682526e-05,2.40636185639e-06,0.0,Elasticity (physics),Hooke's law
618,99.0,161.0,393.0,1677.0,3.0,2.0,12.0,0.0,0.0,0.0,0.105925925926,0.0,0.0,0.0,0.335288229512,0.180661577608,0.0423375074538,0.373594522476,0.913036732758,0.143776232852,0.75,6.26885426643,0.726569240961,1.00750483833,0.877699566334,1.01619337711,2050.0,3539.0,2.0,0.0,0.000975609756098,0.0,336.0,495.0,54.0,-1.30572732165e-05,-8.35657840599e-05,-1.1214866736e-05,0.0,Reflection (physics),Wavelength
619,167.0,157.0,667.0,1510.0,3.0,2.0,20.0,0.0,1.0,4.0,0.043776371308,0.0,0.0,0.0,0.328626188231,0.12143928036,0.053642384106,0.373141370603,0.771463949122,0.082329158257,0.882352941176,5.97653994203,1.4003552188,1.2985192113,1.48077298932,1.30819807207,1022.0,1240.0,0.0,2.0,0.0,0.00161290322581,170.0,200.0,22.0,5.84241785146e-05,4.0196692013e-06,-6.474116767e-07,0.0,Joule,Power (physics)
620,59.0,161.0,127.0,1677.0,1.0,2.0,7.0,0.0,1.0,0.0,0.114814814815,0.0,0.0,0.0,0.424250545814,0.149606299213,0.0113297555158,0.383726968321,0.967453473369,0.15358406447,0.722222222222,6.08023589397,0.821865785159,1.00750483833,0.903669297903,0.958371948194,992.0,3539.0,4.0,0.0,0.00403225806452,0.0,161.0,495.0,24.0,-2.6986535281e-05,-9.8057614618e-05,-1.38696125848e-05,0.0,Specular reflection,Wavelength
621,358.0,180.0,1027.0,1885.0,2.0,3.0,18.0,0.0,0.0,1.0,0.000554025146586,0.0,0.0,0.0,0.460913375129,0.0370009737098,0.0201591511936,0.656563559566,0.990221022811,0.278679702109,0.8,4.566251613,0.706721669913,1.44259904351,1.06890881836,1.32790221481,8362.0,2819.0,0.0,0.0,0.0,0.0,1060.0,410.0,40.0,3.70974311742e-05,-0.000245845033569,-1.56866344346e-05,0.0,Electromagnetic radiation,Metre
622,296.0,603.0,839.0,2108.0,1.0,7.0,51.0,0.0,0.0,1.0,0.127946127946,0.0,0.0,0.0,0.345865948067,0.125148986889,0.0498102466793,0.467303574085,0.944034860479,0.104207512556,0.785714285714,5.67300049711,0.862207082147,0.604574388425,0.867752857973,0.686549009219,4080.0,9224.0,13.0,1.0,0.0031862745098,0.00010841283608,565.0,1262.0,123.0,-1.6791431158e-05,-3.39554684989e-05,-9.92023339293e-06,0.0,Magnetism,Electron
623,33.0,643.0,10.0,9935.0,1.0,1.0,4.0,0.0,0.0,0.0,0.204327142988,0.0,0.0,0.0,0.702465752538,0.1,0.000100654252642,1.04746251933,0.986531042277,0.211991839796,0.833333333333,3.8983415151,0.536229324684,0.89248849529,0.994869826241,0.684452402102,621.0,5370.0,0.0,0.0,0.0,0.0,76.0,893.0,11.0,-0.000101439881418,-0.000946012038152,-6.89589453712e-05,1.0,Motion graphs and derivatives,Physics
624,69.0,495.0,166.0,2394.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0265552995392,0.0,0.0,0.0,0.581861677074,0.0361445783133,0.00250626566416,0.512044877532,0.963056111827,0.377649942854,0.8,4.30379655783,0.748715601484,0.751364184783,2.60451123948,3.06014876706,1431.0,8366.0,0.0,1.0,0.0,0.000119531436768,203.0,1060.0,35.0,-0.000135313372937,-0.000243510652072,-1.36762984695e-05,0.0,Collision,Planet
625,36.0,190.0,109.0,197.0,3.0,4.0,9.0,0.0,0.0,0.0,0.0796974985457,0.0,0.0,0.0,0.311506546924,0.0642201834862,0.0355329949239,0.303366661072,0.990971766194,0.204631692342,0.333333333333,7.37610430117,0.809833082513,0.415388141157,1.21023253963,0.807658335733,1462.0,4614.0,0.0,1.0,0.0,0.000216731686173,230.0,504.0,47.0,-1.74496083015e-05,-4.23377320057e-06,-1.23603339866e-06,0.0,Gravitational acceleration,Inertial frame of reference
626,243.0,147.0,929.0,851.0,4.0,4.0,91.0,0.0,1.0,0.0,-0.176904176904,0.0,0.0,0.0,0.230740338291,0.135629709365,0.148061104583,0.39718385918,0.922638054406,0.168940476934,0.636363636364,6.66050680265,0.554639941369,0.490147628942,0.488487844654,3.5979268382,5004.0,1920.0,5.0,0.0,0.000999200639488,0.0,667.0,224.0,43.0,6.69500468656e-05,7.0805041046e-06,-4.812821974e-07,0.0,Friction,Velocity
627,203.0,457.0,92.0,991.0,4.0,5.0,30.0,0.0,1.0,0.0,0.0782114437287,0.0,0.0,0.0,0.506518594072,0.0434782608696,0.00403632694248,0.560377154373,0.940899868828,0.115496834843,0.842105263158,5.37053701282,1.15135874556,0.874741181378,1.71900867466,1.17586767274,9125.0,10108.0,35.0,0.0,0.00383561643836,0.0,1078.0,1225.0,156.0,-4.87453657725e-05,-4.68855712983e-05,-1.34032981608e-05,1.0,Le Sage's theory of gravitation,Force
628,603.0,99.0,2108.0,393.0,7.0,3.0,10.0,0.0,0.0,0.0,-0.089898989899,0.0,0.0,0.0,0.470220454649,0.0118595825427,0.0636132315522,0.501810133457,0.966881723129,0.163384462499,0.666666666667,4.99631706642,0.604574388425,0.726569240961,0.632536570604,0.732800077616,9224.0,2050.0,2.0,0.0,0.00021682567216,0.0,1262.0,336.0,75.0,5.47808274765e-05,9.32355218889e-05,1.35188789591e-05,0.0,Electron,Reflection (physics)
629,444.0,296.0,3746.0,839.0,8.0,1.0,10.0,0.0,0.0,0.0,-0.0392615291492,0.0,0.0,0.0,0.520594242263,0.0109450080085,0.0488676996424,0.52726700902,0.976736002328,0.129156736683,0.692307692308,4.15766324031,0.790233495327,0.862207082147,0.835476484554,0.840794021885,8780.0,4080.0,0.0,5.0,0.0,0.00122549019608,966.0,565.0,70.0,0.000166078503097,0.000164918919851,2.38424056736e-05,0.0,Temperature,Magnetism
630,603.0,317.0,2108.0,1721.0,7.0,2.0,32.0,0.0,0.0,0.0,-0.0539355822375,0.0,0.0,0.0,0.508239101525,0.0175521821632,0.0214991284137,0.72822034359,0.954784598631,0.300460964588,0.769230769231,3.91150796985,0.604574388425,0.825406869259,0.648776561613,0.810381418197,9224.0,8583.0,0.0,1.0,0.0,0.000116509379005,1262.0,967.0,126.0,-0.000567083191956,-3.107809239e-05,3.2344154975e-06,0.0,Electron,Kilogram
631,242.0,162.0,537.0,129.0,3.0,5.0,68.0,1.0,4.0,2.0,-0.0876063520917,1.0,0.0,0.0,0.339304931733,0.0279329608939,0.116279069767,0.247928023338,0.471104896048,0.0821698979082,0.266666666667,6.96698546531,0.692815411822,0.406157799416,1.85987111067,0.882608275812,5006.0,939.0,4.0,24.0,0.000799041150619,0.0255591054313,531.0,109.0,41.0,4.4144820635e-06,2.25517815248e-05,1.5438990547e-05,0.0,Potential energy,Electric potential energy
632,91.0,180.0,211.0,1885.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0379533989911,0.0,0.0,0.0,0.612300561347,0.0189573459716,0.00212201591512,0.736475676298,1.0,0.259299330155,0.777777777778,3.89749889084,1.34760742691,1.44259904351,1.88189605444,1.31731328939,3145.0,2819.0,0.0,0.0,0.0,0.0,466.0,410.0,25.0,-5.58945453904e-05,-0.000290545746433,-2.47860233316e-05,0.0,Free fall,Metre
633,169.0,63.0,291.0,264.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0490808823529,0.0,0.0,0.0,0.30871184363,0.0481099656357,0.0530303030303,0.363198058224,0.812069262227,0.121814207998,0.538461538462,6.79453072238,0.498204420574,0.748685786566,0.250028865156,1.61556047763,4093.0,1085.0,1.0,0.0,0.000244319569998,0.0,536.0,179.0,24.0,8.11277133463e-05,2.37956569349e-06,1.50890372119e-06,0.0,Electromotive force,Voltmeter
634,243.0,100.0,929.0,267.0,4.0,2.0,5.0,0.0,0.0,0.0,-0.0354717289911,0.0,0.0,0.0,0.484305434108,0.00861141011841,0.0299625468165,0.541996687651,1.0,0.318027178511,0.916666666667,5.06282990755,0.554639941369,0.98990946046,1.21096113361,2.67631196586,5004.0,542.0,18.0,0.0,0.00359712230216,0.0,667.0,90.0,12.0,5.70384321117e-05,3.4156174109e-05,4.44669737088e-06,0.0,Friction,Coulomb
635,84.0,457.0,165.0,991.0,3.0,5.0,12.0,1.0,0.0,0.0,0.0656957500331,0.0,0.0,0.0,0.467945086547,0.0484848484848,0.00807265388496,0.457357173281,0.933372559737,0.0977001499846,0.875,5.47952729653,0.948798909634,0.874741181378,1.02564503927,0.992860345162,624.0,10108.0,0.0,0.0,0.0,0.0,111.0,1225.0,37.0,-0.000114050648418,-4.4130241617e-05,-1.20749787916e-05,1.0,Intensity (physics),Force
636,67.0,178.0,211.0,340.0,2.0,4.0,18.0,1.0,1.0,0.0,0.117118703769,0.0,0.0,0.0,0.32468245746,0.0616113744076,0.0382352941176,0.335964679718,0.890780098872,0.152852352903,0.411764705882,6.78889136946,0.432743166826,0.982552655498,0.633463122769,0.822043039595,1279.0,2696.0,6.0,2.0,0.00469116497263,0.000741839762611,215.0,464.0,39.0,-0.000214362339404,-1.94543188527e-05,-4.5314880025e-07,0.0,Deformation (engineering),Fatigue (material)
637,198.0,603.0,603.0,2108.0,2.0,7.0,26.0,0.0,1.0,0.0,0.0801482158266,0.0,0.0,0.0,0.35796284324,0.139303482587,0.0398481973435,0.484786570072,0.799816609901,0.103851936992,0.909090909091,5.78015045554,0.85196065522,0.604574388425,1.2264433274,0.944148468,4292.0,9224.0,0.0,12.0,0.0,0.00130095403296,564.0,1262.0,127.0,-2.203282286e-05,-6.81812198112e-05,-1.00567263553e-05,0.0,Wave,Electron
638,149.0,495.0,275.0,2394.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0590495778307,0.0,0.0,0.0,0.541053120524,0.0436363636364,0.00501253132832,0.64325261116,1.0,0.403515489554,1.0,4.49216042908,0.661846234112,0.751364184783,0.855508615531,0.694541441017,4679.0,8366.0,1.0,0.0,0.00021372088053,0.0,451.0,1060.0,58.0,-7.77564823595e-05,-0.00024359877826,-9.30663081596e-06,0.0,Work (physics),Planet
639,275.0,147.0,346.0,851.0,3.0,4.0,97.0,0.0,0.0,0.0,-0.240990990991,0.0,0.0,0.0,0.221947183528,0.294797687861,0.119858989424,0.464714793248,0.971877456714,0.160816643822,0.75,7.43686767273,1.09494661649,0.490147628942,0.84611898236,0.846753980479,4406.0,1920.0,4.0,0.0,0.000907852927826,0.0,549.0,224.0,48.0,0.000111705630379,-2.5949442266e-05,-5.99185589069e-06,0.0,Newton's law of universal gravitation,Velocity
640,99.0,147.0,130.0,851.0,4.0,4.0,91.0,1.0,0.0,0.0,0.272972972973,0.0,1.0,1.0,0.208075473854,0.730769230769,0.111633372503,0.266154841551,0.52111330671,0.144187188444,0.416666666667,8.34467607565,0.383653567231,0.490147628942,0.412944112705,0.610058862532,879.0,1920.0,14.0,6.0,0.0159271899886,0.003125,127.0,224.0,35.0,-4.35817416851e-06,-3.38047012128e-05,-8.02195910909e-06,1.0,Relative velocity,Velocity
641,808.0,161.0,3104.0,1677.0,2.0,2.0,19.0,0.0,0.0,0.0,-0.0752720169696,0.0,0.0,0.0,0.408687960737,0.038337628866,0.0709600477042,0.541746288538,0.973197281951,0.19959305677,0.75,4.71866061307,0.755698205673,1.00750483833,0.88428337252,1.02138185237,7269.0,3539.0,0.0,4.0,0.0,0.0011302627861,961.0,495.0,78.0,5.5221212874e-05,0.00013629915725,1.47483812926e-05,0.0,Energy,Wavelength
642,91.0,495.0,211.0,2394.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0809081346424,0.0,0.0,0.0,0.555412187473,0.042654028436,0.00375939849624,0.569805055857,1.0,0.375981212683,0.7,4.46939132082,1.34760742691,0.751364184783,1.07030495963,1.33806038896,3145.0,8366.0,2.0,0.0,0.000635930047695,0.0,466.0,1060.0,48.0,-0.000118768845661,-0.00023693989817,-1.25603651045e-05,0.0,Free fall,Planet
643,188.0,495.0,1483.0,2394.0,6.0,3.0,13.0,0.0,0.0,2.0,-0.0451228878648,0.0,0.0,0.0,0.377915704708,0.0755225893459,0.046783625731,0.519322067499,0.960483436688,0.338452995742,0.818181818182,5.04070140612,1.21717922812,0.751364184783,1.55779399293,1.40611574674,1946.0,8366.0,0.0,4.0,0.0,0.000478125747071,328.0,1060.0,49.0,-3.7857169174e-05,-7.7737060567e-05,-5.36806654558e-06,0.0,Telescope,Planet
644,195.0,59.0,241.0,420.0,4.0,3.0,4.0,0.0,0.0,0.0,0.00869187309865,0.0,0.0,0.0,0.469151648875,0.0165975103734,0.00952380952381,0.543006124676,0.966514265916,0.213936505479,0.933333333333,5.26598847943,0.970722007494,0.817522149783,0.844778828712,0.972470467711,4187.0,570.0,5.0,0.0,0.0011941724385,0.0,596.0,104.0,18.0,6.91138255207e-05,-2.54749206766e-05,-4.04531650632e-06,1.0,Hooke's law,Length
645,77.0,242.0,101.0,537.0,2.0,3.0,26.0,0.0,0.0,0.0,0.234093067426,0.0,0.0,0.0,0.273762389047,0.277227722772,0.0521415270019,0.388587713242,0.958425018155,0.247339563946,0.529411764706,7.83583166191,0.164795061814,0.692815411822,0.669725756795,1.60056089913,1021.0,5006.0,0.0,14.0,0.0,0.00279664402717,161.0,531.0,37.0,-8.2770606224e-06,-2.5773200662e-05,-1.54479792081e-05,0.0,Position (vector),Potential energy
646,347.0,321.0,940.0,1613.0,2.0,2.0,16.0,0.0,1.0,0.0,0.0346976044688,0.0,0.0,0.0,0.37522071853,0.0691489361702,0.0402975821451,0.521064132452,1.0,0.165822036613,0.526315789474,5.34740207959,0.676450626812,1.04039669454,1.36691633018,1.4079295299,3715.0,8936.0,1.0,0.0,0.000269179004038,0.0,525.0,908.0,64.0,-3.73726703144e-05,-3.18672329913e-05,-6.32332912209e-06,1.0,Electromagnetic spectrum,Magnetic field
647,242.0,808.0,537.0,3104.0,3.0,2.0,158.0,0.0,1.0,7.0,0.34507368239,0.0,1.0,1.0,0.300713388989,0.372439478585,0.0644329896907,0.382492780685,0.538791496034,0.108040359008,0.615384615385,6.37661815382,0.692815411822,0.755698205673,0.840286209171,0.808145624852,5006.0,7269.0,159.0,31.0,0.0317618857371,0.0042646856514,531.0,961.0,129.0,-7.12918754976e-05,-0.000211704143143,-1.26279205449e-05,1.0,Potential energy,Energy
