,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,relation,topic_a,topic_b
339,442.0,14.0,15414.0,14.0,4.0,3.0,3.0,0.0,0.0,0.0,-0.397742663657,0.0,0.0,0.0,0.646791369557,0.000259504346698,0.285714285714,0.523231059313,1.0,0.201623089885,0.625,4.50895132825,0.530054553381,0.554309493256,1.00403155347,0.565005289752,5644.0,1196.0,0.0,0.0,0.0,0.0,862.0,141.0,11.0,0.00011085031479,0.00127536625242,0.000102075943036,0.0,Mathematics,Synthetic division
340,101.0,199.0,145.0,240.0,2.0,6.0,13.0,1.0,0.0,0.0,-0.0711764705882,0.0,1.0,0.0,0.229151679654,0.151724137931,0.0916666666667,1.0221982665,0.446868771827,0.1151769213,0.133333333333,8.03841555068,0.569330919475,0.622048547743,0.573025921066,0.645188626853,331.0,5680.0,3.0,0.0,0.00906344410876,0.0,45.0,668.0,16.0,-2.47128922236e-05,-3.70441325111e-06,-4.7015388475e-07,1.0,Trigonometric substitution,Trigonometric functions
341,95.0,172.0,141.0,369.0,1.0,2.0,25.0,0.0,1.0,2.0,0.0491763565891,0.0,0.0,0.0,0.21995809476,0.262411347518,0.10027100271,0.189009547234,0.812247170702,0.205247897227,0.636363636364,8.15610714131,0.20527567596,0.337176408044,0.235097031354,0.308350796146,3225.0,2807.0,15.0,1.0,0.0046511627907,0.000356252226576,334.0,360.0,63.0,7.9872444861e-06,-1.1472315817e-05,-2.53086769009e-06,0.0,Nth root,Square root
342,146.0,68.0,399.0,303.0,4.0,4.0,12.0,1.0,2.0,0.0,-0.142928535732,0.0,0.0,0.0,0.267027197937,0.0751879699248,0.0990099009901,0.29078489542,0.918796735728,0.191198206538,0.4,7.10324892234,0.509498865097,0.612966598105,0.505367969662,0.621593710106,2399.0,1814.0,0.0,2.0,0.0,0.00110253583241,326.0,220.0,36.0,0.000265254550709,6.9683057094e-06,6.4563941e-09,0.0,Multiplication,Multiplicative inverse
343,62.0,202.0,29.0,838.0,1.0,2.0,21.0,0.0,2.0,1.0,0.325475404683,0.0,0.0,0.0,0.386425412746,0.275862068966,0.00954653937947,0.277342498302,0.734099104,0.0553626184393,0.722222222222,7.38587337429,0.207997583546,0.388627035485,0.258721707611,0.353948904367,584.0,5651.0,2.0,0.0,0.00342465753425,0.0,103.0,580.0,45.0,-6.10678036857e-05,-2.83709707576e-05,-6.91887881046e-06,1.0,Algebraic expression,Polynomial
344,65.0,118.0,101.0,125.0,3.0,2.0,2.0,0.0,0.0,0.0,0.00487930148947,0.0,0.0,0.0,0.447495962752,0.00990099009901,0.008,0.252842218023,0.969590670752,0.163138004658,0.705882352941,5.96131150894,0.360724563417,0.433224092496,0.403190284539,0.392694573308,941.0,1383.0,0.0,0.0,0.0,0.0,133.0,197.0,16.0,5.29947078507e-05,-8.0915930988e-07,-5.07247543704e-07,0.0,Monomial,Change of variables
345,75.0,49.0,276.0,157.0,2.0,2.0,8.0,0.0,0.0,1.0,-0.114210526316,0.0,0.0,0.0,0.295255497969,0.0471014492754,0.0828025477707,0.329375267029,0.998919291525,0.292996063609,0.571428571429,7.29304844948,0.621364933784,0.755935156218,0.667987741862,0.998478868533,1067.0,1547.0,0.0,0.0,0.0,0.0,152.0,168.0,25.0,-1.30186395848e-06,2.2389018797e-06,1.98636717177e-06,0.0,Line segment,Right triangle
346,146.0,137.0,399.0,241.0,4.0,5.0,9.0,0.0,0.0,0.0,-0.0664988673546,0.0,0.0,0.0,0.423107217564,0.015037593985,0.0248962655602,0.284789945508,0.986083182631,0.19435912453,0.533333333333,5.72274688193,0.509498865097,0.534473282777,0.471641829504,0.597403768086,2399.0,5487.0,0.0,0.0,0.0,0.0,326.0,568.0,56.0,0.000200468405916,9.04998681206e-06,2.88545865381e-06,0.0,Multiplication,Binomial coefficient
347,99.0,30.0,127.0,270.0,1.0,3.0,13.0,1.0,2.0,1.0,-0.018064516129,1.0,0.0,0.0,0.183215715391,0.307086614173,0.144444444444,0.224246236772,0.343637003808,0.0839779459125,0.466666666667,8.62569836375,0.301715204088,0.230082344844,0.280667515451,0.251613098818,1513.0,459.0,4.0,1.0,0.00264375413087,0.00217864923747,195.0,56.0,18.0,8.32760185222e-06,-4.78379438108e-06,-1.09927052169e-06,0.0,Square matrix,Identity matrix
348,151.0,141.0,267.0,621.0,1.0,5.0,8.0,0.0,1.0,0.0,0.0512416604893,0.0,0.0,0.0,0.379249501286,0.0561797752809,0.024154589372,0.382522784622,0.950340479758,0.154783951802,0.8,6.09421622385,0.776031068798,0.318482446993,0.620794235398,0.509336761211,3048.0,5148.0,1.0,0.0,0.000328083989501,0.0,436.0,555.0,53.0,-7.53111708348e-05,-2.01613217084e-05,-7.26816692656e-06,0.0,Sine,Cartesian coordinate system
349,144.0,151.0,690.0,267.0,4.0,1.0,8.0,0.0,0.0,1.0,-0.104532163743,0.0,0.0,0.0,0.360678417959,0.0289855072464,0.0749063670412,0.366345643997,0.988258076116,0.230791627213,0.785714285714,6.27653778064,0.404637694486,0.776031068798,0.576413640307,0.633861577617,1758.0,3048.0,0.0,0.0,0.0,0.0,181.0,436.0,21.0,5.03467454221e-05,1.30945303599e-05,3.81030179228e-06,0.0,Rational number,Sine
350,30.0,20.0,270.0,22.0,3.0,1.0,5.0,0.0,0.0,3.0,-0.459293394777,1.0,0.0,0.0,0.26765602379,0.037037037037,0.454545454545,0.297251224518,0.629655977899,0.102516570941,0.285714285714,9.01786644372,0.230082344844,0.355121184407,0.256562276627,0.329370027271,459.0,376.0,0.0,4.0,0.0,0.0106382978723,56.0,53.0,3.0,-5.40830124613e-05,8.47161483514e-06,2.04178405271e-06,0.0,Identity matrix,Elementary matrix
351,95.0,113.0,183.0,277.0,2.0,2.0,12.0,1.0,4.0,1.0,-0.0323464912281,0.0,1.0,0.0,0.286012069978,0.0819672131148,0.0541516245487,0.157467961311,0.567508230031,0.12927084386,0.2,7.27929230515,0.115624766949,0.153896021742,0.126696296883,0.142949457998,579.0,1200.0,11.0,0.0,0.0189982728843,0.0,50.0,104.0,13.0,6.171599708e-06,-3.61191818065e-06,7.3319853766e-07,0.0,Range (mathematics),Image (mathematics)
352,48.0,197.0,2456.0,286.0,3.0,3.0,14.0,0.0,1.0,0.0,0.0824572253144,0.0,0.0,0.0,0.516342969745,0.00651465798046,0.0559440559441,0.423842787743,0.956879759051,0.130252724446,0.944444444444,4.71505338523,0.627655966033,0.363153886979,0.521242196401,0.484663865352,851.0,3606.0,1.0,0.0,0.00117508813161,0.0,119.0,374.0,27.0,6.6963291512e-06,5.76119344837e-05,4.48162801551e-06,1.0,Radius,Line (geometry)
353,197.0,193.0,286.0,576.0,3.0,2.0,22.0,0.0,0.0,1.0,-0.0735855969017,0.0,0.0,0.0,0.367587381526,0.0559440559441,0.0277777777778,0.391441845384,0.970918555562,0.2137399168,0.764705882353,6.1652350138,0.363153886979,0.29322848754,0.399238283962,0.301932432051,3606.0,3259.0,22.0,1.0,0.00610094287299,0.000306842589751,374.0,426.0,69.0,3.14026292077e-05,1.2368731188e-06,-6.137755169e-07,0.0,Line (geometry),Equation
354,442.0,15.0,15414.0,55.0,4.0,1.0,4.0,0.0,0.0,0.0,-0.560242663657,0.0,0.0,0.0,0.608469792408,0.000973141300117,0.272727272727,0.565278474407,0.986922680965,0.282485059976,0.705882352941,4.46243131261,0.530054553381,0.4760425604,0.491607699757,0.516438376656,5644.0,198.0,0.0,0.0,0.0,0.0,862.0,30.0,3.0,0.000119137868923,0.00127380726941,0.000101553647455,0.0,Mathematics,Base (exponentiation)
355,442.0,101.0,15414.0,145.0,4.0,2.0,6.0,0.0,0.0,1.0,-0.486455981941,1.0,0.0,0.0,0.520091820993,0.00441157389386,0.468965517241,0.997566748459,0.952034051535,0.196960391104,0.647058823529,5.0044882595,0.530054553381,0.569330919475,0.508989566108,0.590974427275,5644.0,331.0,0.0,1.0,0.0,0.00302114803625,862.0,45.0,4.0,6.44219869997e-05,0.0012714843402,0.000100848904565,0.0,Mathematics,Trigonometric substitution
356,151.0,56.0,267.0,391.0,1.0,4.0,7.0,0.0,1.0,1.0,-0.0767543859649,1.0,0.0,0.0,0.339154694406,0.0524344569288,0.0358056265985,0.297019660473,0.695192623856,0.195006727184,0.5,6.48784687431,0.776031068798,0.722264326231,0.732631823032,0.91908607054,3048.0,758.0,0.0,16.0,0.0,0.0211081794195,436.0,131.0,17.0,4.2178123713e-07,-7.5011622226e-06,-2.56975836522e-06,0.0,Sine,Sine wave
357,116.0,146.0,357.0,399.0,5.0,4.0,11.0,0.0,1.0,1.0,0.0746831712349,0.0,0.0,0.0,0.319567465941,0.0532212885154,0.047619047619,0.304502129555,0.89737298643,0.116908674052,0.642857142857,6.48248754358,0.29710417892,0.509498865097,0.34576177927,0.662070039357,1620.0,2399.0,0.0,0.0,0.0,0.0,197.0,326.0,28.0,-0.000214497466154,-4.6665754647e-06,4.4381381731e-07,1.0,Dot product,Multiplication
358,1214.0,108.0,1797.0,131.0,6.0,2.0,12.0,0.0,0.0,1.0,-0.164314569411,0.0,0.0,0.0,0.442626820071,0.00946021146355,0.129770992366,0.36944693327,0.79083054264,0.170862878075,0.714285714286,5.86888789715,0.576443986313,0.426249339723,0.651299725763,0.447581555467,1865.0,2911.0,0.0,4.0,0.0,0.00137409824802,234.0,320.0,35.0,-2.63690922905e-05,5.72911779925e-05,1.67881002578e-05,0.0,Integer,Binomial theorem
359,49.0,193.0,117.0,576.0,1.0,2.0,14.0,0.0,0.0,1.0,0.143730569948,0.0,0.0,0.0,0.494006097103,0.025641025641,0.00520833333333,0.328469077166,0.952403614897,0.173127477564,0.571428571429,5.38507645626,0.15100425004,0.29322848754,0.182777646245,0.262477892956,361.0,3259.0,0.0,1.0,0.0,0.000306842589751,63.0,426.0,20.0,-2.9851627679e-05,-6.09744078475e-06,-2.25925526627e-06,0.0,Linear function,Equation
360,68.0,66.0,120.0,142.0,3.0,3.0,4.0,0.0,0.0,0.0,-0.0153579926455,0.0,0.0,0.0,0.363296833773,0.025,0.0211267605634,0.276624500751,1.0,0.178541025903,0.65,6.76003925137,0.67826953192,0.161192949278,0.512528829524,0.365946780342,1312.0,2246.0,0.0,0.0,0.0,0.0,183.0,215.0,24.0,-5.29500936892e-05,-9.8344283488e-07,3.0181234242e-07,0.0,Equality (mathematics),Linear equation
361,100.0,442.0,254.0,15414.0,2.0,4.0,17.0,0.0,1.0,0.0,0.512951746642,0.0,1.0,0.0,0.466797079028,0.606299212598,0.00999091734787,0.559740252464,0.860782971301,0.205673495784,0.769230769231,5.26133263214,0.10559855605,0.530054553381,0.330018400813,0.351649203359,1070.0,5644.0,1.0,0.0,0.000934579439252,0.0,136.0,862.0,23.0,-6.39456734737e-05,-0.00126774335374,-9.99329339463e-05,1.0,Real line,Mathematics
362,206.0,349.0,224.0,583.0,5.0,3.0,16.0,0.0,0.0,0.0,0.0341344674184,0.0,0.0,0.0,0.457958776493,0.0267857142857,0.0102915951973,0.5205052495,0.892391730595,0.182740965252,0.857142857143,5.4166719941,0.392244353012,0.621324423449,0.501800982621,0.524175973124,6218.0,6278.0,3.0,0.0,0.000482470247668,0.0,695.0,831.0,73.0,-6.99393965757e-05,-1.84868440969e-05,-4.65879133666e-06,1.0,Cross product,Number
363,55.0,20.0,149.0,55.0,2.0,3.0,5.0,0.0,1.0,0.0,-0.0297619047619,0.0,0.0,0.0,10.0,0.0,0.0,0.439397003615,0.971281574327,0.172367337274,0.764705882353,-10.0,0.253235668652,0.227540856144,0.247197267797,0.233617994434,3507.0,1019.0,0.0,0.0,0.0,0.0,289.0,97.0,24.0,1.76824399736e-05,3.34779288326e-06,7.91603399954e-07,0.0,Asymptote,Polynomial long division
364,363.0,20.0,3440.0,22.0,1.0,3.0,3.0,0.0,0.0,0.0,-0.14010989011,0.0,0.0,0.0,0.605023475263,0.000581395348837,0.0909090909091,0.527546407434,0.995353085532,0.170694412964,0.625,4.86362373992,0.414915844314,0.533333984305,0.49845509308,0.457575784292,3650.0,1309.0,0.0,0.0,0.0,0.0,665.0,155.0,22.0,5.26498242495e-05,0.000230814835537,2.50352475258e-05,0.0,Geometry,Pythagorean trigonometric identity
365,154.0,440.0,218.0,1031.0,2.0,2.0,103.0,0.0,2.0,0.0,0.39508797654,0.0,0.0,0.0,0.227970756639,0.481651376147,0.101842870999,0.454582956706,0.951372712637,0.211409519082,0.857142857143,7.73592656643,0.461116732952,0.512135974293,0.463603278444,0.606423506899,1693.0,5548.0,2.0,0.0,0.00118133490845,0.0,186.0,723.0,46.0,-4.6404781729e-06,-8.73607075419e-05,-8.63763008917e-06,1.0,Geometric series,Calculus
366,63.0,146.0,77.0,399.0,3.0,4.0,13.0,1.0,1.0,0.0,0.271120689655,0.0,1.0,1.0,0.309558857909,0.168831168831,0.0325814536341,0.180424630642,0.947395314332,0.158096329289,0.357142857143,7.6369282818,0.264050748472,0.509498865097,0.312666378861,0.560315782468,422.0,2399.0,16.0,0.0,0.0379146919431,0.0,52.0,326.0,12.0,-0.000215182198011,-1.48796324795e-05,-3.54282349321e-06,1.0,Scalar multiplication,Multiplication
367,148.0,363.0,136.0,3440.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0790065639059,0.0,0.0,0.0,0.577938685394,0.0588235294118,0.00232558139535,0.526889503002,0.967799887962,0.1902539676,0.733333333333,4.42830566866,0.888766977377,0.414915844314,0.685524184138,0.69798461231,2624.0,3650.0,0.0,0.0,0.0,0.0,272.0,665.0,25.0,-4.61029557542e-05,-0.000224444575303,-2.25597187131e-05,1.0,Circular motion,Geometry
368,16.0,442.0,88.0,15414.0,1.0,4.0,0.0,0.0,0.0,0.0,0.352941176471,0.0,0.0,0.0,0.655061492639,0.136363636364,0.000778513040093,0.712780356407,1.0,0.292234307498,0.6,3.76928413205,1.02059283815,0.530054553381,0.851023140256,0.757142940333,328.0,5644.0,0.0,0.0,0.0,0.0,46.0,862.0,2.0,-0.000118469851387,-0.0012663298142,-0.000100914733327,1.0,Circular sector,Mathematics
369,349.0,79.0,583.0,123.0,3.0,2.0,42.0,0.0,0.0,0.0,-0.380799711816,1.0,0.0,0.0,0.255332533475,0.0668953687822,0.317073170732,0.468931762512,0.867975629255,0.110835609158,0.666666666667,7.88793586749,0.621324423449,0.249771106738,0.51213113523,0.387098310758,6278.0,1266.0,0.0,9.0,0.0,0.00710900473934,831.0,150.0,29.0,8.87726168516e-05,2.23097101416e-05,6.54654609932e-06,0.0,Number,Extended real number line
370,65.0,349.0,60.0,583.0,3.0,3.0,8.0,0.0,0.0,0.0,0.121954414462,0.0,0.0,0.0,0.404621165585,0.1,0.0102915951973,0.527088612318,0.981165389241,0.265849390432,0.928571428571,6.73397348374,0.0,0.621324423449,0.212928084101,0.449232909826,519.0,6278.0,0.0,0.0,0.0,0.0,68.0,831.0,19.0,-9.03709009565e-05,-2.4150581433e-05,-7.29149823797e-06,1.0,Matrix ring,Number
371,349.0,83.0,583.0,492.0,3.0,2.0,21.0,0.0,1.0,1.0,-0.0815836421024,1.0,0.0,0.0,0.248814175263,0.101200686106,0.119918699187,0.384028815271,0.872152321272,0.157166390324,0.928571428571,6.91561730414,0.621324423449,0.561676515955,0.599890386647,0.587687917474,6278.0,2946.0,0.0,5.0,0.0,0.00169721656483,831.0,316.0,75.0,8.90311780321e-05,6.136282108e-06,6.05325705144e-06,0.0,Number,Factorization
372,49.0,442.0,127.0,15414.0,2.0,4.0,8.0,0.0,1.0,0.0,0.473227990971,0.0,1.0,0.0,0.594261707976,0.228346456693,0.00188140651356,0.528702260775,0.919656183884,0.242249473522,0.625,4.28482304027,0.126708772566,0.530054553381,0.344078059402,0.356232483157,1229.0,5644.0,1.0,0.0,0.000813669650122,0.0,185.0,862.0,26.0,-6.30197713905e-05,-0.00127204379552,-0.000100685389835,1.0,Parametric equation,Mathematics
373,184.0,196.0,642.0,193.0,1.0,1.0,32.0,0.0,0.0,5.0,-0.173481340994,0.0,0.0,0.0,0.302048327346,0.0467289719626,0.155440414508,0.487059354782,0.774110477544,0.229831717506,0.642857142857,7.07866465215,0.5211707618,0.366310834138,0.505745634779,0.39691676771,2545.0,3244.0,0.0,9.0,0.0,0.00277435265105,341.0,434.0,59.0,0.000319805897676,2.2881241956e-05,6.30101400508e-06,0.0,Angle,Analytic geometry
374,440.0,49.0,1031.0,117.0,2.0,1.0,7.0,0.0,1.0,1.0,-0.235,0.0,0.0,0.0,0.435580747381,0.00969932104753,0.0854700854701,0.499145805734,0.910190659261,0.129133868586,0.8,6.00687243726,0.512135974293,0.15100425004,0.396097952884,0.284086142644,5548.0,361.0,0.0,2.0,0.0,0.00554016620499,723.0,63.0,19.0,7.30060883256e-05,9.10910932019e-05,9.10893510918e-06,0.0,Calculus,Linear function
375,61.0,274.0,189.0,1627.0,3.0,3.0,11.0,0.0,2.0,0.0,0.373412816692,0.0,0.0,0.0,0.414881412604,0.126984126984,0.0147510755993,0.448827505112,0.969630696202,0.160455831671,0.714285714286,5.94655947115,0.391221089194,0.567371644106,0.470136304837,0.495001095095,1695.0,4570.0,0.0,0.0,0.0,0.0,156.0,560.0,36.0,-7.72665472874e-05,-5.08440447919e-05,-1.419822905e-05,0.0,Maxima and minima,Real number
376,442.0,184.0,15414.0,824.0,4.0,5.0,11.0,0.0,0.0,0.0,-0.195839180038,0.0,0.0,0.0,0.501090470861,0.0128454651615,0.240291262136,0.561906252021,1.0,0.266915982338,0.75,4.33581079753,0.530054553381,0.417746118028,0.406676329919,0.562341668591,5644.0,2354.0,0.0,1.0,0.0,0.000424808836024,862.0,264.0,33.0,3.68535151361e-05,0.00122087443288,9.32670899296e-05,0.0,Mathematics,Circle
377,255.0,45.0,293.0,88.0,4.0,1.0,2.0,0.0,0.0,0.0,-0.104774083546,0.0,0.0,0.0,0.392945689879,0.0136518771331,0.0454545454545,0.458079040051,1.0,0.210024218079,0.7,6.63353070071,0.792975304414,0.634634636448,0.68604916421,0.758789959572,6640.0,140.0,0.0,0.0,0.0,0.0,779.0,28.0,11.0,3.0259121721e-05,7.63921619107e-06,2.94455992446e-06,0.0,Addition,Binomial
378,65.0,157.0,55.0,182.0,3.0,3.0,45.0,3.0,1.0,1.0,0.213858328508,0.0,1.0,0.0,0.185389817144,0.4,0.120879120879,0.148317286272,0.450088612385,0.111274267301,0.375,9.28444834413,0.315428123911,0.476669394803,0.36704831408,0.433711755922,2342.0,3919.0,18.0,18.0,0.00768573868488,0.00459300842052,293.0,483.0,112.0,-1.7243464772e-05,-6.1576480001e-06,-8.76983012632e-07,1.0,Quadratic formula,Quadratic equation
379,137.0,15.0,281.0,55.0,4.0,1.0,3.0,0.0,1.0,0.0,-0.14402173913,0.0,0.0,0.0,0.269658160647,0.0462633451957,0.236363636364,0.23048342648,0.926984446116,0.164581849834,0.444444444444,8.32400726598,0.584477214679,0.4760425604,0.50127152496,0.569311609275,2500.0,198.0,15.0,0.0,0.006,0.0,335.0,30.0,9.0,8.00149109856e-05,8.99184577313e-06,2.0727983126e-06,0.0,E (mathematical constant),Base (exponentiation)
380,51.0,149.0,234.0,275.0,6.0,6.0,2.0,0.0,0.0,0.0,0.00580795043882,0.0,0.0,0.0,0.454112571226,0.0128205128205,0.0109090909091,0.490462124348,1.0,0.269272883467,0.611111111111,5.43126583872,0.214858462058,0.659769679622,0.358111043488,0.847957976768,1094.0,4679.0,0.0,0.0,0.0,0.0,123.0,451.0,12.0,-3.7631644549e-06,-5.35222725323e-06,-3.28593076495e-06,0.0,Limit (mathematics),Work (physics)
381,55.0,198.0,132.0,660.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0562770562771,0.0,0.0,0.0,0.485266368202,0.030303030303,0.00606060606061,0.587353949985,0.990144158021,0.194563892239,0.823529411765,5.41599836659,0.687427419063,0.822818868813,0.470573779659,1.17523670227,1197.0,3622.0,0.0,0.0,0.0,0.0,129.0,524.0,18.0,-5.43324552959e-05,-5.12845375106e-05,-5.72126847322e-06,1.0,Product topology,Arithmetic
382,64.0,442.0,93.0,15414.0,2.0,4.0,10.0,0.0,1.0,0.0,0.51588817503,0.0,1.0,1.0,0.549980626801,0.41935483871,0.0025301673803,0.509643227437,0.828664578883,0.152078171017,0.555555555556,4.89267644972,0.294402106408,0.530054553381,0.441640048818,0.404734975277,723.0,5644.0,1.0,0.0,0.00138312586445,0.0,105.0,862.0,22.0,-0.000117757623433,-0.00127286096071,-0.000101124154821,1.0,Expression (mathematics),Mathematics
383,62.0,144.0,29.0,690.0,1.0,4.0,9.0,0.0,1.0,0.0,0.233134920635,0.0,1.0,0.0,0.38137491529,0.241379310345,0.0101449275362,0.29332536459,0.80477079449,0.103360203689,0.526315789474,7.44666848456,0.207997583546,0.404637694486,0.245904341153,0.383608756163,584.0,1758.0,1.0,0.0,0.00171232876712,0.0,103.0,181.0,20.0,-5.40044365028e-05,-2.50762519663e-05,-6.09960913058e-06,0.0,Algebraic expression,Rational number
384,349.0,118.0,583.0,108.0,3.0,5.0,17.0,0.0,0.0,1.0,-0.0717479876776,0.0,0.0,0.0,0.370272744603,0.0188679245283,0.101851851852,0.522232681513,0.964816128275,0.18006666677,0.733333333333,6.7523226224,0.621324423449,0.858499497659,0.659528074771,0.836137529579,6278.0,1672.0,0.0,0.0,0.0,0.0,831.0,256.0,49.0,8.99567561284e-05,2.35336486101e-05,6.50186718421e-06,0.0,Number,Distributive property
385,116.0,349.0,248.0,583.0,3.0,3.0,30.0,0.0,1.0,1.0,0.0514757030707,0.0,0.0,0.0,0.290323282529,0.133064516129,0.0566037735849,0.406549716386,0.932299967871,0.259891754376,0.894736842105,7.01963739203,0.416359173359,0.621324423449,0.5253423713,0.533399602357,2146.0,6278.0,9.0,3.0,0.00419384902144,0.000477859190825,270.0,831.0,73.0,-0.000131919301916,-1.39644423024e-05,-4.28178640692e-06,1.0,Division (mathematics),Number
386,16.0,146.0,73.0,399.0,1.0,4.0,4.0,0.0,0.0,1.0,0.148884381339,0.0,0.0,0.0,0.377640257421,0.0821917808219,0.015037593985,0.362825751305,0.98820461491,0.157894687329,0.625,6.91708437427,0.69871034693,0.509498865097,0.608532809911,0.639308738717,751.0,2399.0,0.0,0.0,0.0,0.0,88.0,326.0,18.0,-0.000268643963919,-1.48511770091e-05,-3.53503832894e-06,1.0,Common logarithm,Multiplication
387,255.0,38.0,293.0,104.0,4.0,3.0,6.0,0.0,0.0,0.0,-0.205128205128,0.0,0.0,0.0,0.463462914701,0.00682593856655,0.0192307692308,0.380038261414,0.983115341891,0.178939224539,0.823529411765,5.77332943548,0.792975304414,0.325865879779,0.6049747086,0.570341554471,6640.0,757.0,0.0,0.0,0.0,0.0,779.0,81.0,24.0,8.26499989167e-05,8.84184270176e-06,2.84269738638e-06,0.0,Addition,Homogeneous polynomial
388,185.0,274.0,1088.0,1627.0,5.0,3.0,56.0,1.0,2.0,3.0,0.114791154791,0.0,0.0,0.0,0.24798673124,0.185661764706,0.124154886294,0.348949670792,0.918055564991,0.163823363392,0.25,6.32642392585,0.623330295042,0.567371644106,0.62724251992,0.577705215552,2356.0,4570.0,0.0,0.0,0.0,0.0,319.0,560.0,69.0,-3.0590412291e-05,-1.87808195924e-05,-9.19711904164e-06,0.0,Natural number,Real number
389,254.0,62.0,1546.0,46.0,3.0,3.0,10.0,0.0,1.0,1.0,-0.341363211951,1.0,0.0,0.0,0.43545228831,0.00646830530401,0.217391304348,0.294037520885,0.869674033209,0.120689139242,0.473684210526,6.53526323044,0.336733436843,0.465209520886,0.376242008848,0.427350318328,6571.0,607.0,0.0,13.0,0.0,0.0214168039539,511.0,88.0,24.0,6.93320049586e-05,5.19927906411e-05,1.60784900023e-05,0.0,Function (mathematics),Even and odd functions
390,14.0,1214.0,14.0,1797.0,3.0,6.0,2.0,0.0,0.0,0.0,0.332510288066,0.0,0.0,0.0,0.478437144812,0.285714285714,0.00222593210907,0.423871636391,1.0,0.211242515762,0.8125,6.6581089078,0.554309493256,0.576443986313,0.548281953101,0.582515188064,1196.0,1865.0,0.0,0.0,0.0,0.0,141.0,234.0,14.0,-6.49604705472e-05,-6.35244932218e-05,-1.76286541752e-05,1.0,Synthetic division,Integer
391,84.0,193.0,249.0,576.0,2.0,2.0,15.0,1.0,0.0,2.0,0.0197500761963,0.0,0.0,0.0,0.25785067817,0.180722891566,0.078125,0.241610004998,0.729766135297,0.12646683925,0.684210526316,7.33784769569,0.409566207218,0.29322848754,0.397941163042,0.315986130514,1346.0,3259.0,0.0,1.0,0.0,0.000306842589751,170.0,426.0,38.0,3.18817103727e-05,-4.76545692131e-06,-2.26826823254e-06,1.0,Inequality (mathematics),Equation
392,68.0,442.0,120.0,15414.0,3.0,4.0,14.0,0.0,1.0,0.0,0.558445382275,0.0,1.0,1.0,0.553988002868,0.358333333333,0.002789671727,0.547610193491,0.78316037319,0.164113390044,0.529411764706,4.73542266965,0.67826953192,0.530054553381,0.62660206416,0.982958393863,1312.0,5644.0,1.0,0.0,0.000762195121951,0.0,183.0,862.0,39.0,-0.000117221609129,-0.00127181126112,-0.000100780959778,1.0,Equality (mathematics),Mathematics
393,197.0,61.0,286.0,98.0,3.0,2.0,18.0,0.0,0.0,2.0,-0.179797979798,0.0,0.0,0.0,0.394619680502,0.013986013986,0.0408163265306,0.418720568342,0.985873938193,0.144934633641,0.785714285714,6.55008083471,0.363153886979,0.724979428215,0.557421259119,0.567839070897,3606.0,1309.0,0.0,4.0,0.0,0.00305576776165,374.0,175.0,25.0,4.5643614747e-05,1.8160646126e-06,2.79456126621e-06,0.0,Line (geometry),Cone
394,349.0,255.0,583.0,293.0,3.0,4.0,41.0,0.0,1.0,0.0,-0.00501779962706,0.0,0.0,0.0,0.261147276043,0.0789022298456,0.156996587031,0.429236471653,0.812385729184,0.153659115761,1.0,7.1850273642,0.621324423449,0.792975304414,0.712586208262,0.713290617088,6278.0,6640.0,3.0,17.0,0.000477859190825,0.00256024096386,831.0,779.0,130.0,5.99701562339e-05,1.41455043647e-05,4.10581761647e-06,0.0,Number,Addition
395,363.0,79.0,3440.0,114.0,1.0,6.0,8.0,0.0,0.0,1.0,-0.101510989011,0.0,0.0,0.0,0.612434724729,0.00145348837209,0.0438596491228,0.501235544682,0.93143995671,0.183766438082,0.705882352941,4.13475847675,0.414915844314,0.545965070358,0.460221756123,0.502998864047,3650.0,1319.0,0.0,2.0,0.0,0.00151630022745,665.0,182.0,20.0,4.9227295512e-05,0.00022986751804,2.45950982522e-05,0.0,Geometry,Inverse trigonometric functions
396,274.0,116.0,1627.0,264.0,3.0,2.0,17.0,0.0,0.0,4.0,-0.214043887147,0.0,0.0,0.0,0.302748403734,0.0510141364474,0.314393939394,0.247692853487,0.922102787103,0.172984684339,0.6875,6.85314416051,0.567371644106,0.503382861118,0.558583670095,0.512263708472,4570.0,898.0,0.0,1.0,0.0,0.0011135857461,560.0,82.0,23.0,7.57650725558e-05,4.9771178611e-05,1.29769515044e-05,0.0,Real number,Domain of a function
397,20.0,116.0,55.0,248.0,3.0,3.0,4.0,1.0,0.0,1.0,0.0262725779967,0.0,0.0,0.0,0.313011271001,0.127272727273,0.0282258064516,0.27109369887,0.818704978526,0.190313625952,0.6,7.82989398074,0.227540856144,0.416359173359,0.280094692275,0.381527489263,1019.0,2146.0,14.0,1.0,0.0137389597645,0.000465983224604,97.0,270.0,28.0,4.14694346488e-05,-1.05732547009e-05,-2.82380007324e-06,1.0,Polynomial long division,Division (mathematics)
